City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather
0,Hobart,AU,2021-04-19 20:46:29,-42.8794,147.3294,52.0,76,75,8.05,[{'description': 'broken clouds'}]
1,Ushuaia,AR,2021-04-19 20:41:40,-54.8,-68.3,44.6,87,75,5.75,[{'description': 'moderate rain'}]
2,Karasburg,NA,2021-04-19 20:47:56,-28.0167,18.75,72.23,24,6,11.5,[{'description': 'clear sky'}]
3,Cape Town,ZA,2021-04-19 20:46:12,-33.9258,18.4232,63.0,72,0,5.75,[{'description': 'clear sky'}]
4,Barrow,US,2021-04-19 20:41:19,71.2906,-156.7887,24.8,80,90,20.71,[{'description': 'overcast clouds'}]
5,Huarmey,PE,2021-04-19 20:47:56,-10.0681,-78.1522,73.4,72,99,11.07,[{'description': 'overcast clouds'}]
6,Qaanaaq,GL,2021-04-19 20:46:14,77.484,-69.3632,6.69,80,100,6.15,[{'description': 'overcast clouds'}]
7,Rocha,UY,2021-04-19 20:47:57,-34.4833,-54.3333,63.05,83,0,7.85,[{'description': 'clear sky'}]
8,Port Alfred,ZA,2021-04-19 20:46:31,-33.5906,26.891,64.33,74,100,11.61,[{'description': 'overcast clouds'}]
9,Hinton,CA,2021-04-19 20:47:57,53.4001,-117.5857,46.4,27,5,4.61,[{'description': 'clear sky'}]
10,Rikitea,PF,2021-04-19 20:46:11,-23.1203,-134.9692,77.99,72,0,10.31,[{'description': 'clear sky'}]
11,Tuktoyaktuk,CA,2021-04-19 20:46:17,69.4541,-133.0374,24.8,86,75,4.61,[{'description': 'broken clouds'}]
12,Bredasdorp,ZA,2021-04-19 20:46:29,-34.5322,20.0403,59.0,77,96,16.11,[{'description': 'overcast clouds'}]
13,Norman Wells,CA,2021-04-19 20:47:06,65.282,-126.8329,48.2,40,1,4.61,[{'description': 'clear sky'}]
14,Paamiut,GL,2021-04-19 20:47:58,61.994,-49.6678,32.32,87,100,10.27,[{'description': 'overcast clouds'}]
15,Samfya,ZM,2021-04-19 20:47:58,-11.3649,29.5565,65.97,76,100,8.88,[{'description': 'overcast clouds'}]
16,Albany,US,2021-04-19 20:46:12,42.6001,-73.9662,59.0,45,100,4.21,[{'description': 'overcast clouds'}]
17,Mehamn,NO,2021-04-19 20:46:56,71.0357,27.8492,37.4,70,0,5.75,[{'description': 'clear sky'}]
18,Yumen,CN,2021-04-19 20:47:58,40.2833,97.2,51.71,32,100,5.28,[{'description': 'overcast clouds'}]
19,Dzaoudzi,YT,2021-04-19 20:47:59,-12.7887,45.2699,80.6,83,0,3.44,[{'description': 'moderate rain'}]
20,Luangwa,ZM,2021-04-19 20:47:59,-15.6167,30.4167,64.4,81,17,0.72,[{'description': 'few clouds'}]
21,Marabba,SD,2021-04-19 20:47:59,12.35,32.1833,93.07,10,97,6.78,[{'description': 'overcast clouds'}]
22,Tautira,PF,2021-04-19 20:41:40,-17.7333,-149.15,86.0,66,20,3.44,[{'description': 'few clouds'}]
23,Punta Arenas,CL,2021-04-19 20:44:24,-53.15,-70.9167,53.6,54,20,17.27,[{'description': 'few clouds'}]
24,Bara,NG,2021-04-19 20:48:00,10.3744,10.7288,88.16,23,81,5.5,[{'description': 'broken clouds'}]
25,Kahului,US,2021-04-19 20:43:56,20.8947,-156.47,80.6,69,20,5.75,[{'description': 'few clouds'}]
26,Goundam,ML,2021-04-19 20:48:00,16.4145,-3.6708,89.82,10,20,10.8,[{'description': 'few clouds'}]
27,Atuona,PF,2021-04-19 20:46:51,-9.8,-139.0333,79.72,79,21,18.95,[{'description': 'light rain'}]
28,Asau,RO,2021-04-19 20:47:51,46.4333,26.4,45.0,63,100,3.0,[{'description': 'overcast clouds'}]
29,Saldanha,ZA,2021-04-19 20:46:10,-33.0117,17.9442,68.0,56,9,6.91,[{'description': 'clear sky'}]
30,Bluff,NZ,2021-04-19 20:42:45,-46.6,168.3333,54.0,75,0,3.0,[{'description': 'clear sky'}]
31,Iskateley,RU,2021-04-19 20:48:01,67.6803,53.1512,27.55,91,99,12.06,[{'description': 'overcast clouds'}]
32,Mount Isa,AU,2021-04-19 20:46:41,-20.7333,139.5,69.8,32,40,8.05,[{'description': 'scattered clouds'}]
33,Cajamarca,PE,2021-04-19 20:44:02,-7.1638,-78.5003,60.53,79,92,3.96,[{'description': 'light rain'}]
34,Nikolskoye,RU,2021-04-19 20:42:46,59.7035,30.7861,41.0,52,0,4.47,[{'description': 'clear sky'}]
35,Ahipara,NZ,2021-04-19 20:42:47,-35.1667,173.1667,63.54,93,100,19.39,[{'description': 'light rain'}]
36,Sirsi,IN,2021-04-19 20:48:02,14.6167,74.85,72.64,93,67,4.61,[{'description': 'broken clouds'}]
37,Hermanus,ZA,2021-04-19 20:43:08,-34.4187,19.2345,61.0,81,88,11.01,[{'description': 'overcast clouds'}]
38,Bengkulu,ID,2021-04-19 20:48:02,-3.8004,102.2655,75.4,88,55,3.47,[{'description': 'broken clouds'}]
39,Lagoa,PT,2021-04-19 20:47:22,39.05,-27.9833,62.19,84,95,6.71,[{'description': 'overcast clouds'}]
40,Tougue,GN,2021-04-19 20:48:03,11.4667,-11.6,83.12,38,92,4.34,[{'description': 'overcast clouds'}]
41,Touros,BR,2021-04-19 20:46:48,-5.1989,-35.4608,82.4,74,0,9.22,[{'description': 'clear sky'}]
42,Grindavik,IS,2021-04-19 20:48:03,63.8424,-22.4338,32.0,86,75,11.5,[{'description': 'broken clouds'}]
43,Alyangula,AU,2021-04-19 20:48:03,-13.8483,136.4192,75.2,100,40,5.5,[{'description': 'scattered clouds'}]
44,Provideniya,RU,2021-04-19 20:46:25,64.3833,-173.3,30.2,59,20,11.18,[{'description': 'few clouds'}]
45,Busselton,AU,2021-04-19 20:41:41,-33.65,115.3333,53.01,98,77,7.78,[{'description': 'broken clouds'}]
46,Luderitz,NA,2021-04-19 20:46:33,-26.6481,15.1594,70.14,62,68,10.69,[{'description': 'broken clouds'}]
47,Ponta Do Sol,PT,2021-04-19 20:47:47,32.6667,-17.1,62.01,69,28,1.01,[{'description': 'scattered clouds'}]
48,Vanimo,PG,2021-04-19 20:48:04,-2.6741,141.3028,75.45,83,94,3.89,[{'description': 'overcast clouds'}]
49,Kiama,AU,2021-04-19 20:48:04,-34.6833,150.8667,53.01,80,0,1.01,[{'description': 'clear sky'}]
50,Russell,US,2021-04-19 20:48:05,32.3502,-85.1999,73.4,33,1,6.67,[{'description': 'clear sky'}]
51,Saskylakh,RU,2021-04-19 20:46:18,71.9167,114.0833,-15.93,100,86,3.69,[{'description': 'overcast clouds'}]
52,Adelaide,AU,2021-04-19 20:45:02,-34.9333,138.6,54.0,82,75,9.22,[{'description': 'broken clouds'}]
53,Waingapu,ID,2021-04-19 20:47:13,-9.6567,120.2641,72.7,77,21,5.17,[{'description': 'few clouds'}]
54,Kapaa,US,2021-04-19 20:46:33,22.0752,-159.319,79.0,69,1,4.61,[{'description': 'clear sky'}]
55,Timberlake,US,2021-04-19 20:48:05,37.3207,-79.2575,69.01,48,1,4.61,[{'description': 'clear sky'}]
56,Nanortalik,GL,2021-04-19 20:46:10,60.1432,-45.2371,33.13,75,100,8.97,[{'description': 'overcast clouds'}]
57,Arraial Do Cabo,BR,2021-04-19 20:48:06,-22.9661,-42.0278,77.0,78,0,19.57,[{'description': 'clear sky'}]
58,New Norfolk,AU,2021-04-19 20:46:23,-42.7826,147.0587,52.0,75,100,1.7,[{'description': 'overcast clouds'}]
59,Honningsvag,NO,2021-04-19 20:48:06,70.9821,25.9704,41.0,81,0,2.3,[{'description': 'clear sky'}]
60,Calama,CL,2021-04-19 20:48:06,-22.4667,-68.9333,71.6,11,0,19.57,[{'description': 'clear sky'}]
61,Tiksi,RU,2021-04-19 20:46:36,71.6872,128.8694,-6.41,99,86,3.04,[{'description': 'overcast clouds'}]
62,Chitradurga,IN,2021-04-19 20:46:19,14.2333,76.4,76.05,74,61,13.31,[{'description': 'broken clouds'}]
63,Khatanga,RU,2021-04-19 20:41:42,71.9667,102.5,-20.24,100,32,2.95,[{'description': 'scattered clouds'}]
64,Port-Cartier,CA,2021-04-19 20:48:07,50.0334,-66.8654,48.99,49,75,5.75,[{'description': 'broken clouds'}]
65,Jamestown,US,2021-04-19 20:45:20,42.097,-79.2353,61.0,38,75,8.05,[{'description': 'broken clouds'}]
66,Inta,RU,2021-04-19 20:48:07,66.0317,60.1659,31.17,94,100,19.95,[{'description': 'light snow'}]
67,Kaitangata,NZ,2021-04-19 20:47:24,-46.2817,169.8464,50.0,73,1,1.99,[{'description': 'clear sky'}]
68,Kuldiga,LV,2021-04-19 20:46:59,56.974,21.9572,48.2,53,0,6.91,[{'description': 'clear sky'}]
69,Victoria,HK,2021-04-19 20:46:58,22.2855,114.1577,72.0,78,97,1.01,[{'description': 'overcast clouds'}]
70,Dagumba-An,PH,2021-04-19 20:48:08,8.1531,124.5908,73.0,88,100,3.0,[{'description': 'overcast clouds'}]
71,Bol,TD,2021-04-19 20:48:08,13.4586,14.7147,83.64,39,100,9.93,[{'description': 'overcast clouds'}]
72,Losone,CH,2021-04-19 20:48:09,46.1687,8.7593,51.8,46,72,2.3,[{'description': 'broken clouds'}]
73,Kut Chap,TH,2021-04-19 20:48:09,17.4257,102.5669,79.0,89,92,0.92,[{'description': 'overcast clouds'}]
74,Marion,US,2021-04-19 20:44:43,39.7684,-86.1555,66.0,32,40,18.41,[{'description': 'scattered clouds'}]
75,Bathsheba,BB,2021-04-19 20:48:09,13.2167,-59.5167,82.4,54,20,21.85,[{'description': 'few clouds'}]
76,Vaini,TO,2021-04-19 20:46:12,-21.2,-175.2,73.4,100,75,5.75,[{'description': 'light rain'}]
77,Kodiak,US,2021-04-19 20:47:42,57.79,-152.4072,42.8,87,90,19.57,"[{'description': 'light rain'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]"
78,Mataura,NZ,2021-04-19 20:41:41,-46.1927,168.8643,54.0,75,0,3.0,[{'description': 'clear sky'}]
79,Tuatapere,NZ,2021-04-19 20:46:28,-46.1333,167.6833,54.0,75,4,3.0,[{'description': 'clear sky'}]
80,Itarema,BR,2021-04-19 20:48:10,-2.9248,-39.9167,77.25,85,89,5.57,[{'description': 'overcast clouds'}]
81,Pevek,RU,2021-04-19 20:47:18,69.7008,170.3133,16.21,83,23,8.05,[{'description': 'few clouds'}]
82,San Bartolome,ES,2021-04-19 20:48:11,27.9248,-15.5733,68.0,68,20,23.02,[{'description': 'few clouds'}]
83,Dabat,ET,2021-04-19 20:48:11,12.9842,37.765,61.9,38,92,5.14,[{'description': 'overcast clouds'}]
84,Manado,ID,2021-04-19 20:47:10,1.487,124.8455,75.2,100,20,2.64,[{'description': 'light rain'}]
85,Sioux Lookout,CA,2021-04-19 20:48:12,50.1001,-91.917,33.8,37,75,17.27,[{'description': 'broken clouds'}]
86,Pallapatti,IN,2021-04-19 20:48:12,11.6593,78.1342,80.8,64,81,3.49,[{'description': 'heavy intensity rain'}]
87,Trelew,AR,2021-04-19 20:48:13,-43.249,-65.3051,85.24,20,11,16.31,[{'description': 'few clouds'}]
88,Fort Nelson,CA,2021-04-19 20:48:13,58.8053,-122.7002,53.6,26,1,9.22,[{'description': 'clear sky'}]
89,Boyuibe,BO,2021-04-19 20:48:13,-20.4167,-63.2833,75.2,78,40,4.52,[{'description': 'scattered clouds'}]
90,Sirnak,TR,2021-04-19 20:48:13,37.5228,42.4594,63.63,35,100,5.55,[{'description': 'overcast clouds'}]
91,Nhulunbuy,AU,2021-04-19 20:48:14,-12.2333,136.7667,78.8,89,75,6.91,[{'description': 'light rain'}]
92,Suoyarvi,RU,2021-04-19 20:48:14,62.0833,32.35,35.29,78,95,4.65,[{'description': 'overcast clouds'}]
93,Grand Gaube,MU,2021-04-19 20:48:14,-20.0064,57.6608,75.99,87,23,1.99,[{'description': 'light rain'}]
94,Chuy,UY,2021-04-19 20:44:49,-33.6971,-53.4616,66.11,72,0,8.95,[{'description': 'clear sky'}]
95,Senno,RU,2021-04-19 20:48:15,59.5336,33.9167,37.33,65,81,5.79,[{'description': 'broken clouds'}]
96,Pokhara,NP,2021-04-19 20:47:37,28.2333,83.9833,68.74,23,0,8.23,[{'description': 'clear sky'}]
97,Belyy Yar,RU,2021-04-19 20:48:15,53.6039,91.3903,23.0,54,40,6.71,[{'description': 'scattered clouds'}]
98,Port Hardy,CA,2021-04-19 20:45:02,50.6996,-127.4199,57.2,62,40,5.75,[{'description': 'scattered clouds'}]
99,Paka,MY,2021-04-19 20:48:16,4.6374,103.4368,77.0,88,96,6.91,[{'description': 'overcast clouds'}]
100,Cidreira,BR,2021-04-19 20:48:16,-30.1811,-50.2056,69.69,74,61,11.81,[{'description': 'broken clouds'}]
101,Avarua,CK,2021-04-19 20:46:20,-21.2078,-159.775,80.6,74,20,10.36,[{'description': 'few clouds'}]
102,Katsuura,JP,2021-04-19 20:46:37,35.1333,140.3,55.4,50,20,3.44,[{'description': 'few clouds'}]
103,Elko,US,2021-04-19 20:45:02,41.0002,-115.5012,64.4,17,20,21.85,[{'description': 'few clouds'}]
104,Souillac,MU,2021-04-19 20:48:16,-20.5167,57.5167,77.0,94,75,9.64,[{'description': 'broken clouds'}]
105,Fukuma,JP,2021-04-19 20:48:17,33.7667,130.4667,50.0,71,0,8.05,[{'description': 'clear sky'}]
106,Port Blair,IN,2021-04-19 20:47:26,11.6667,92.75,80.98,74,100,3.4,[{'description': 'overcast clouds'}]
107,Okhotsk,RU,2021-04-19 20:48:17,59.3833,143.3,32.65,98,100,27.65,[{'description': 'snow'}]
108,Manavalakurichi,IN,2021-04-19 20:48:17,8.1333,77.3,82.4,89,40,4.61,"[{'description': 'light rain'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]"
109,Karpathos,GR,2021-04-19 20:48:18,35.507,27.2132,60.8,67,34,19.57,[{'description': 'scattered clouds'}]
110,Casa Nova,BR,2021-04-19 20:48:18,-9.4167,-41.1333,82.4,61,75,4.61,[{'description': 'broken clouds'}]
111,La Primavera,CO,2021-04-19 20:48:18,5.4906,-70.4092,91.18,41,91,6.67,[{'description': 'overcast clouds'}]
112,Padang,ID,2021-04-19 20:48:19,-0.9492,100.3543,76.44,87,38,3.89,[{'description': 'scattered clouds'}]
113,Linqiong,CN,2021-04-19 20:48:19,30.4159,103.4609,59.0,94,75,2.8,[{'description': 'broken clouds'}]
114,Beringovskiy,RU,2021-04-19 20:48:19,63.05,179.3167,23.95,89,40,8.88,[{'description': 'scattered clouds'}]
115,Puerto Ayora,EC,2021-04-19 20:48:20,-0.7393,-90.3518,80.6,74,20,18.41,[{'description': 'light rain'}]
116,Siguiri,GN,2021-04-19 20:48:20,11.6667,-9.5,92.44,14,41,1.88,[{'description': 'scattered clouds'}]
117,Mount Pleasant,US,2021-04-19 20:43:40,32.7941,-79.8626,79.0,25,1,14.97,[{'description': 'clear sky'}]
118,San Patricio,US,2021-04-19 20:47:18,28.017,-97.5169,71.6,49,90,6.91,[{'description': 'overcast clouds'}]
119,Mahajanga,MG,2021-04-19 20:48:20,-15.7167,46.3167,78.8,73,40,6.91,[{'description': 'scattered clouds'}]
120,Alto Araguaia,BR,2021-04-19 20:48:21,-17.3147,-53.2153,73.94,66,77,2.93,[{'description': 'broken clouds'}]
121,Acapulco,MX,2021-04-19 20:45:38,16.8634,-99.8901,86.0,58,1,5.75,[{'description': 'clear sky'}]
122,Aix-Les-Bains,FR,2021-04-19 20:48:21,45.6834,5.9224,50.0,46,0,8.05,[{'description': 'clear sky'}]
123,Cabo San Lucas,MX,2021-04-19 20:40:42,22.8909,-109.9124,84.2,47,1,4.61,[{'description': 'clear sky'}]
124,Hofn,IS,2021-04-19 20:46:52,64.2539,-15.2082,39.79,58,11,6.29,[{'description': 'few clouds'}]
125,Berlevag,NO,2021-04-19 20:48:22,70.8578,29.0864,41.0,60,0,6.91,[{'description': 'clear sky'}]
126,Yellowknife,CA,2021-04-19 20:44:55,62.456,-114.3525,33.8,64,40,5.75,[{'description': 'scattered clouds'}]
127,Talnakh,RU,2021-04-19 20:46:59,69.4865,88.3972,-13.13,96,59,3.15,[{'description': 'broken clouds'}]
128,La Ronge,CA,2021-04-19 20:48:23,55.1001,-105.2842,35.6,41,100,16.11,[{'description': 'overcast clouds'}]
129,Houma,US,2021-04-19 20:48:23,29.5958,-90.7195,72.0,37,1,6.91,[{'description': 'clear sky'}]
130,Mangrol,IN,2021-04-19 20:48:23,21.1167,70.1167,79.52,82,93,11.18,[{'description': 'overcast clouds'}]
131,Urumqi,CN,2021-04-19 20:48:24,43.801,87.6005,55.4,54,0,4.47,[{'description': 'clear sky'}]
132,Hualmay,PE,2021-04-19 20:48:24,-11.0964,-77.6139,72.46,73,74,10.85,[{'description': 'broken clouds'}]
133,Lasa,IT,2021-04-19 20:48:24,46.6166,10.7002,55.4,56,20,5.75,[{'description': 'few clouds'}]
134,Carnarvon,AU,2021-04-19 20:46:19,-24.8667,113.6333,73.02,55,0,22.1,[{'description': 'clear sky'}]
135,Buin,CL,2021-04-19 20:48:25,-33.7333,-70.75,71.6,46,0,8.05,[{'description': 'clear sky'}]
136,Hilo,US,2021-04-19 20:42:26,19.7297,-155.09,80.6,61,90,8.05,[{'description': 'overcast clouds'}]
137,Umea,SE,2021-04-19 20:48:25,63.8284,20.2597,36.0,86,0,2.19,[{'description': 'clear sky'}]
138,Dingle,PH,2021-04-19 20:48:25,10.9995,122.6711,76.42,85,100,5.3,[{'description': 'moderate rain'}]
139,Ribeira Grande,PT,2021-04-19 20:46:47,38.5167,-28.7,62.6,94,40,13.8,[{'description': 'scattered clouds'}]
140,Ilulissat,GL,2021-04-19 20:47:29,69.2167,-51.1,19.4,42,75,5.75,[{'description': 'broken clouds'}]
141,Mar Del Plata,AR,2021-04-19 20:46:38,-38.0023,-57.5575,75.2,50,0,12.66,[{'description': 'clear sky'}]
142,Sao Felix Do Xingu,BR,2021-04-19 20:48:26,-6.6447,-51.995,75.52,95,68,0.87,[{'description': 'broken clouds'}]
143,Dickinson,US,2021-04-19 20:48:26,29.4608,-95.0513,73.99,37,1,4.61,[{'description': 'clear sky'}]
144,Bocas Del Toro,PA,2021-04-19 20:48:26,9.3333,-82.25,69.01,73,92,5.01,[{'description': 'overcast clouds'}]
145,Iqaluit,CA,2021-04-19 20:46:27,63.7506,-68.5145,23.0,74,75,4.61,[{'description': 'light snow'}]
146,Vila Do Maio,CV,2021-04-19 20:47:41,15.1333,-23.2167,71.6,73,40,18.41,[{'description': 'scattered clouds'}]
147,Corrente,BR,2021-04-19 20:48:27,-3.7367,-43.3394,71.13,99,100,1.88,[{'description': 'moderate rain'}]
148,Koulikoro,ML,2021-04-19 20:48:27,14.0,-7.75,89.47,13,2,8.43,[{'description': 'clear sky'}]
149,Narsaq,GL,2021-04-19 20:47:17,60.9167,-46.05,42.8,36,75,6.91,[{'description': 'broken clouds'}]
150,Castro,BR,2021-04-19 20:46:34,-24.7911,-50.0119,59.4,87,25,4.79,[{'description': 'scattered clouds'}]
151,Saint George,US,2021-04-19 20:46:08,37.1041,-113.5841,80.01,9,1,12.66,[{'description': 'clear sky'}]
152,Tasiilaq,GL,2021-04-19 20:42:46,65.6145,-37.6368,26.6,68,3,9.22,[{'description': 'clear sky'}]
153,Omboue,GA,2021-04-19 20:48:28,-1.5746,9.2618,78.66,87,100,5.86,[{'description': 'light rain'}]
154,Leningradskiy,RU,2021-04-19 20:46:50,69.3833,178.4167,18.7,79,3,2.44,[{'description': 'clear sky'}]
155,Dikson,RU,2021-04-19 20:46:24,73.5069,80.5464,-5.4,97,12,7.49,[{'description': 'few clouds'}]
156,Butaritari,KI,2021-04-19 20:46:21,3.0707,172.7902,83.23,76,94,14.0,[{'description': 'overcast clouds'}]
157,San Juan,AR,2021-04-19 20:48:29,-31.5375,-68.5364,86.77,31,1,8.86,[{'description': 'clear sky'}]
158,Luwingu,ZM,2021-04-19 20:48:29,-10.2621,29.9271,61.63,90,100,3.78,[{'description': 'overcast clouds'}]
159,Tete,MZ,2021-04-19 20:48:29,-16.1564,33.5867,69.8,78,40,4.81,[{'description': 'scattered clouds'}]
160,Tateyama,JP,2021-04-19 20:48:30,34.9833,139.8667,55.4,50,20,3.44,[{'description': 'few clouds'}]
161,Sao Filipe,CV,2021-04-19 20:48:30,14.8961,-24.4956,73.89,74,38,13.67,[{'description': 'scattered clouds'}]
162,Krasnyy Yar,RU,2021-04-19 20:48:30,46.5331,48.3456,57.2,88,75,2.24,[{'description': 'broken clouds'}]
163,Airai,TL,2021-04-19 20:46:15,-8.9266,125.4092,56.95,85,63,1.36,[{'description': 'broken clouds'}]
164,Bonavista,CA,2021-04-19 20:48:31,48.6499,-53.1147,41.0,100,100,3.44,[{'description': 'overcast clouds'}]
165,Coihaique,CL,2021-04-19 20:47:32,-45.5752,-72.0662,53.6,47,75,4.61,[{'description': 'broken clouds'}]
166,Torbay,CA,2021-04-19 20:43:13,47.6666,-52.7314,43.0,87,90,11.5,[{'description': 'light rain'}]
167,Faanui,PF,2021-04-19 20:46:54,-16.4833,-151.75,82.71,70,11,12.93,[{'description': 'few clouds'}]
168,Bethel,US,2021-04-19 20:46:24,41.3712,-73.414,57.99,67,90,5.75,[{'description': 'overcast clouds'}]
169,San Quintin,MX,2021-04-19 20:46:10,30.4833,-115.95,71.76,45,0,15.46,[{'description': 'clear sky'}]
170,Mahebourg,MU,2021-04-19 20:46:34,-20.4081,57.7,77.0,94,75,9.8,[{'description': 'broken clouds'}]
171,Santa Rosa,PH,2021-04-19 20:48:09,14.3122,121.1114,80.6,69,40,8.05,[{'description': 'scattered clouds'}]
