City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather
172,Mandan,US,2021-04-19 20:45:06,46.8267,-100.8896,39.2,35,75,13.8,[{'description': 'broken clouds'}]
173,Khasan,RU,2021-04-19 20:48:32,42.4308,130.6434,47.55,37,0,16.73,[{'description': 'clear sky'}]
174,Andenes,NO,2021-04-19 20:48:32,69.3143,16.1194,44.6,65,75,11.5,[{'description': 'broken clouds'}]
175,Port Elizabeth,ZA,2021-04-19 20:47:26,-33.918,25.5701,59.0,94,90,2.3,[{'description': 'overcast clouds'}]
176,Lakes Entrance,AU,2021-04-19 20:48:32,-37.8811,147.981,51.01,70,12,9.75,[{'description': 'few clouds'}]
177,Nexo,DK,2021-04-19 20:48:33,55.0607,15.1306,42.8,75,0,9.22,[{'description': 'clear sky'}]
178,Caravelas,BR,2021-04-19 20:48:33,-17.7125,-39.2481,78.15,84,18,9.93,[{'description': 'few clouds'}]
179,Linares,CL,2021-04-19 20:48:33,-35.85,-71.6,76.26,23,22,11.14,[{'description': 'few clouds'}]
180,East London,ZA,2021-04-19 20:45:59,-33.0153,27.9116,65.39,75,100,7.94,[{'description': 'light rain'}]
181,Geraldton,AU,2021-04-19 20:46:19,-28.7667,114.6,53.6,94,0,6.91,[{'description': 'clear sky'}]
182,Babstovo,RU,2021-04-19 20:48:34,48.1167,132.4833,31.37,36,0,19.46,[{'description': 'clear sky'}]
183,Jumla,NP,2021-04-19 20:48:34,29.2747,82.1838,45.21,47,0,4.83,[{'description': 'clear sky'}]
184,Lata,PT,2021-04-19 20:46:45,40.1629,-8.3327,61.0,90,12,1.05,[{'description': 'few clouds'}]
185,Nador,MA,2021-04-19 20:48:35,35.174,-2.9287,60.8,72,0,1.14,[{'description': 'clear sky'}]
186,Camacha,PT,2021-04-19 20:48:35,33.0833,-16.3333,66.2,82,40,8.05,[{'description': 'scattered clouds'}]
187,Kidal,ML,2021-04-19 20:47:35,18.4411,1.4078,90.25,9,2,12.46,[{'description': 'clear sky'}]
188,Tanete,ID,2021-04-19 20:48:36,-3.9443,119.7848,73.74,90,99,1.32,[{'description': 'overcast clouds'}]
189,Iberia,US,2021-04-19 20:48:37,29.9502,-91.7507,72.0,35,1,4.61,[{'description': 'clear sky'}]
190,Lenger,KZ,2021-04-19 20:48:37,42.183,69.8839,59.0,58,40,2.24,[{'description': 'scattered clouds'}]
191,Kenitra,MA,2021-04-19 20:48:01,34.261,-6.5802,62.6,94,40,4.61,[{'description': 'scattered clouds'}]
192,Eydhafushi,MV,2021-04-19 20:47:38,5.1033,73.0708,82.8,65,52,2.89,[{'description': 'broken clouds'}]
193,Igrim,RU,2021-04-19 20:48:37,63.1906,64.4162,28.49,76,100,11.59,[{'description': 'overcast clouds'}]
194,Monrovia,LR,2021-04-19 20:46:52,6.3005,-10.7969,78.8,94,75,8.3,[{'description': 'broken clouds'}]
195,Gat,IL,2021-04-19 20:48:38,31.61,34.7642,84.0,28,100,8.43,[{'description': 'overcast clouds'}]
196,Khair,IN,2021-04-19 20:48:38,27.95,77.8333,80.31,17,1,6.58,[{'description': 'clear sky'}]
197,Egvekinot,RU,2021-04-19 20:48:38,66.3167,-179.1667,25.23,69,0,1.41,[{'description': 'clear sky'}]
198,Ostrovnoy,RU,2021-04-19 20:48:39,68.0531,39.5131,35.74,94,79,16.64,[{'description': 'broken clouds'}]
199,Fortuna,US,2021-04-19 20:47:45,40.5982,-124.1573,57.0,82,1,8.05,[{'description': 'clear sky'}]
200,Yuci,CN,2021-04-19 20:48:39,37.6803,112.7319,60.8,41,0,6.71,[{'description': 'clear sky'}]
201,Okha,RU,2021-04-19 20:48:39,53.5739,142.9478,30.33,97,100,9.57,[{'description': 'light snow'}]
202,Coolum Beach,AU,2021-04-19 20:48:40,-26.5333,153.1,63.0,86,0,3.69,[{'description': 'clear sky'}]
203,Longyearbyen,SJ,2021-04-19 20:47:05,78.2186,15.6401,33.8,69,75,9.22,[{'description': 'light snow'}]
204,Ambilobe,MG,2021-04-19 20:48:40,-13.2,49.05,71.47,85,93,3.06,[{'description': 'overcast clouds'}]
205,Queimadas,BR,2021-04-19 20:48:40,-10.9783,-39.6264,77.67,70,83,8.1,[{'description': 'broken clouds'}]
206,Maragogi,BR,2021-04-19 20:48:41,-9.0122,-35.2225,78.6,81,88,6.78,[{'description': 'overcast clouds'}]
207,Oneonta,US,2021-04-19 20:48:41,42.4529,-75.0638,55.0,76,100,1.01,[{'description': 'overcast clouds'}]
208,Thompson,CA,2021-04-19 20:47:34,55.7435,-97.8558,26.6,54,90,13.8,[{'description': 'overcast clouds'}]
209,Kavaratti,IN,2021-04-19 20:48:42,10.5669,72.642,83.55,72,27,7.99,[{'description': 'scattered clouds'}]
210,Muros,ES,2021-04-19 20:47:16,42.7762,-9.0603,57.0,76,81,3.69,[{'description': 'broken clouds'}]
211,Naryan-Mar,RU,2021-04-19 20:48:42,67.6713,53.087,27.68,91,99,12.12,[{'description': 'overcast clouds'}]
212,Champerico,GT,2021-04-19 20:48:43,14.3,-91.9167,89.6,74,40,6.91,[{'description': 'scattered clouds'}]
213,Harsud,IN,2021-04-19 20:48:43,22.1,76.7333,87.24,18,4,6.91,[{'description': 'clear sky'}]
214,Esperance,AU,2021-04-19 20:48:43,-33.8667,121.9,57.2,100,90,3.44,[{'description': 'overcast clouds'}]
215,Qasigiannguit,GL,2021-04-19 20:48:44,68.8193,-51.1922,19.4,42,75,5.75,[{'description': 'broken clouds'}]
216,Tura,IN,2021-04-19 20:41:41,25.5198,90.2201,70.29,87,0,9.28,[{'description': 'clear sky'}]
217,Okato,NZ,2021-04-19 20:48:44,-39.2,173.8833,53.01,81,100,5.01,[{'description': 'light rain'}]
218,Pitimbu,BR,2021-04-19 20:48:44,-7.4706,-34.8086,82.4,74,40,5.75,[{'description': 'scattered clouds'}]
219,Lazaro Cardenas,MX,2021-04-19 20:48:45,17.9583,-102.2,82.67,46,41,9.46,[{'description': 'scattered clouds'}]
220,Bahir Dar,ET,2021-04-19 20:48:45,11.5936,37.3908,66.81,55,83,10.69,[{'description': 'light rain'}]
221,Inndyr,NO,2021-04-19 20:48:45,67.0338,14.0276,42.8,70,0,4.61,[{'description': 'clear sky'}]
222,Pahalgam,IN,2021-04-19 20:48:46,34.0333,75.3333,33.49,66,46,10.89,[{'description': 'scattered clouds'}]
223,Petropavlovsk-Kamchatskiy,RU,2021-04-19 20:48:46,53.0452,158.6483,37.4,93,90,22.37,"[{'description': 'snow'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]"
224,Astana,KZ,2021-04-19 20:48:46,51.1801,71.446,21.2,58,0,17.9,[{'description': 'clear sky'}]
225,Alofi,NU,2021-04-19 20:48:46,-19.0595,-169.9187,82.4,74,40,14.97,[{'description': 'scattered clouds'}]
226,Maua,BR,2021-04-19 20:48:47,-23.6678,-46.4614,64.4,88,75,16.11,[{'description': 'broken clouds'}]
227,Ramsar,IR,2021-04-19 20:48:47,36.9226,50.6426,59.0,94,0,2.3,[{'description': 'clear sky'}]
228,Miraflores,MX,2021-04-19 20:48:48,19.2167,-98.8083,84.2,6,1,11.5,[{'description': 'clear sky'}]
229,Mindelo,CV,2021-04-19 20:48:48,16.8901,-24.9804,71.6,68,40,27.63,[{'description': 'scattered clouds'}]
230,Nikolsk,RU,2021-04-19 20:48:48,53.7189,46.0712,39.27,67,96,14.52,[{'description': 'overcast clouds'}]
231,Haines Junction,CA,2021-04-19 20:44:15,60.7522,-137.5108,48.2,31,13,4.61,[{'description': 'few clouds'}]
232,Marystown,CA,2021-04-19 20:48:48,47.1666,-55.1483,37.2,94,100,10.63,[{'description': 'overcast clouds'}]
233,Vilcun,CL,2021-04-19 20:48:09,-38.65,-72.2333,59.0,100,90,9.22,[{'description': 'overcast clouds'}]
234,Imeni Zhelyabova,RU,2021-04-19 20:48:49,58.9544,36.5956,36.23,66,80,6.91,[{'description': 'broken clouds'}]
235,Muana,BR,2021-04-19 20:48:49,-1.5283,-49.2167,76.5,90,92,2.82,[{'description': 'moderate rain'}]
236,Jalu,LY,2021-04-19 20:48:50,29.0331,21.5482,69.69,26,76,23.29,[{'description': 'broken clouds'}]
237,Kenai,US,2021-04-19 20:48:50,60.5544,-151.2583,48.2,49,1,9.22,[{'description': 'clear sky'}]
238,Vila Velha,BR,2021-04-19 20:48:50,-20.3297,-40.2925,77.0,88,75,8.05,[{'description': 'broken clouds'}]
239,Hagersville,CA,2021-04-19 20:48:50,42.9668,-80.0497,60.8,39,75,20.71,[{'description': 'broken clouds'}]
240,Nadym,RU,2021-04-19 20:48:45,65.5333,72.5167,22.5,95,100,20.74,[{'description': 'snow'}]
241,Saint-Philippe,RE,2021-04-19 20:47:02,-21.3585,55.7679,75.2,94,75,5.75,[{'description': 'broken clouds'}]
242,Slonim,BY,2021-04-19 20:48:51,53.0867,25.3219,43.0,84,18,5.99,[{'description': 'few clouds'}]
243,Hithadhoo,MV,2021-04-19 20:46:44,-0.6,73.0833,82.65,65,78,4.38,[{'description': 'broken clouds'}]
244,Mount Gambier,AU,2021-04-19 20:47:24,-37.8333,140.7667,51.8,100,75,10.36,[{'description': 'moderate rain'}]
245,Paldiski,EE,2021-04-19 20:48:51,59.3567,24.0531,46.4,39,0,9.22,[{'description': 'clear sky'}]
246,Faya,SA,2021-04-19 20:48:52,18.3851,42.4509,62.6,44,20,8.75,[{'description': 'few clouds'}]
247,Luanda,AO,2021-04-19 20:44:05,-8.8368,13.2343,75.2,100,20,4.61,[{'description': 'few clouds'}]
248,Abha,SA,2021-04-19 20:48:01,18.2164,42.5053,62.6,44,20,7.67,[{'description': 'few clouds'}]
249,Bilibino,RU,2021-04-19 20:48:52,68.0546,166.4372,18.79,84,32,3.67,[{'description': 'scattered clouds'}]
250,Iranshahr,IR,2021-04-19 20:48:53,27.2025,60.6848,84.2,18,0,4.61,[{'description': 'clear sky'}]
251,Broome,US,2021-04-19 20:48:53,42.2506,-75.833,60.01,62,75,5.44,[{'description': 'broken clouds'}]
252,Batemans Bay,AU,2021-04-19 20:48:53,-35.7167,150.1833,53.01,80,0,1.99,[{'description': 'clear sky'}]
253,Charters Towers,AU,2021-04-19 20:48:54,-20.1,146.2667,70.7,85,100,11.88,[{'description': 'overcast clouds'}]
254,Roma,US,2021-04-19 20:47:26,43.2128,-75.4557,59.0,38,90,11.5,[{'description': 'overcast clouds'}]
255,Wanning,CN,2021-04-19 20:48:54,18.8003,110.3967,77.29,87,99,9.35,[{'description': 'overcast clouds'}]
256,Grenfell,AU,2021-04-19 20:48:54,-33.9,148.1667,45.01,75,4,4.32,[{'description': 'clear sky'}]
257,Fairbanks,US,2021-04-19 20:45:32,64.8378,-147.7164,50.0,57,1,3.44,[{'description': 'clear sky'}]
258,Ordu,TR,2021-04-19 20:48:55,40.9086,37.6845,53.6,100,75,3.44,[{'description': 'broken clouds'}]
259,Nerang,AU,2021-04-19 20:48:55,-27.9833,153.3333,60.01,91,4,1.01,[{'description': 'clear sky'}]
260,Shelburne,CA,2021-04-19 20:48:55,44.0787,-80.2041,57.99,52,100,18.57,[{'description': 'overcast clouds'}]
261,Hamilton,US,2021-04-19 20:42:00,39.1834,-84.5333,68.0,32,75,16.11,[{'description': 'broken clouds'}]
262,Chokurdakh,RU,2021-04-19 20:48:56,70.6333,147.9167,15.03,86,100,10.49,[{'description': 'overcast clouds'}]
263,Balakliya,UA,2021-04-19 20:48:56,49.4627,36.8595,50.0,76,40,4.47,[{'description': 'moderate rain'}]
264,Walvis Bay,NA,2021-04-19 20:47:21,-22.9575,14.5053,77.0,59,3,1.01,[{'description': 'clear sky'}]
265,Kintinku,TZ,2021-04-19 20:48:56,-5.8833,35.2333,69.37,73,100,2.95,[{'description': 'overcast clouds'}]
266,Lorengau,PG,2021-04-19 20:47:49,-2.0226,147.2712,81.81,76,97,7.23,[{'description': 'overcast clouds'}]
267,Atikokan,CA,2021-04-19 20:48:57,48.7555,-91.6216,34.47,44,100,11.86,[{'description': 'overcast clouds'}]
268,Lukovetskiy,RU,2021-04-19 20:48:57,64.2956,41.9211,30.2,69,0,2.24,[{'description': 'clear sky'}]
269,Brigantine,US,2021-04-19 20:48:57,39.4101,-74.3646,55.99,76,90,6.91,[{'description': 'overcast clouds'}]
270,Flinders,AU,2021-04-19 20:46:28,-34.5833,150.8552,51.01,80,0,1.01,[{'description': 'clear sky'}]
271,Coahuayana,MX,2021-04-19 20:45:18,18.7333,-103.6833,87.8,20,20,11.5,[{'description': 'few clouds'}]
272,Oriximina,BR,2021-04-19 20:48:58,-1.7656,-55.8661,77.95,84,100,1.77,[{'description': 'overcast clouds'}]
273,Palmer,US,2021-04-19 20:48:58,42.1584,-72.3287,62.6,34,75,8.05,[{'description': 'broken clouds'}]
274,Makakilo City,US,2021-04-19 20:47:14,21.3469,-158.0858,82.0,61,1,6.91,[{'description': 'clear sky'}]
275,Saint-Augustin,CA,2021-04-19 20:48:59,51.226,-58.6502,41.22,87,100,17.87,[{'description': 'overcast clouds'}]
276,Powell River,CA,2021-04-19 20:48:59,49.8496,-124.5361,64.99,39,20,6.91,[{'description': 'few clouds'}]
277,Gazanjyk,TM,2021-04-19 20:49:00,39.2446,55.5154,68.56,45,22,8.75,[{'description': 'few clouds'}]
278,Namibe,AO,2021-04-19 20:46:52,-15.1961,12.1522,81.19,73,6,1.97,[{'description': 'clear sky'}]
279,Lyngdal,NO,2021-04-19 20:49:00,58.1376,7.07,51.01,50,0,3.0,[{'description': 'clear sky'}]
280,Kabinda,CD,2021-04-19 20:49:00,-6.1333,24.4833,68.85,92,100,3.4,[{'description': 'light rain'}]
281,Eyl,SO,2021-04-19 20:49:01,7.9803,49.8164,82.31,77,62,9.89,[{'description': 'light rain'}]
282,Tecoanapa,MX,2021-04-19 20:49:01,16.5167,-98.75,85.66,45,28,10.94,[{'description': 'scattered clouds'}]
283,Necochea,AR,2021-04-19 20:42:22,-38.5473,-58.7368,77.0,57,3,8.99,[{'description': 'clear sky'}]
284,Hokitika,NZ,2021-04-19 20:49:01,-42.7167,170.9667,53.85,77,96,4.07,[{'description': 'overcast clouds'}]
285,Tambo,PE,2021-04-19 20:49:02,-14.8,-73.9167,43.23,76,42,10.94,[{'description': 'scattered clouds'}]
286,Tubmanburg,LR,2021-04-19 20:49:02,6.8708,-10.8172,78.71,84,47,2.86,[{'description': 'scattered clouds'}]
287,Los Llanos De Aridane,ES,2021-04-19 20:47:04,28.6585,-17.9182,68.0,73,0,16.11,[{'description': 'clear sky'}]
288,Aklavik,CA,2021-04-19 20:49:02,68.2191,-135.0107,44.6,42,83,3.44,[{'description': 'broken clouds'}]
289,Voskresenskoye,RU,2021-04-19 20:49:03,56.8381,45.4317,32.45,61,28,8.39,[{'description': 'scattered clouds'}]
290,Murray Bridge,AU,2021-04-19 20:49:04,-35.1167,139.2667,55.99,93,9,8.39,[{'description': 'clear sky'}]
291,Severo-Kurilsk,RU,2021-04-19 20:47:20,50.6789,156.125,37.09,94,100,15.19,[{'description': 'overcast clouds'}]
292,Altay,CN,2021-04-19 20:49:04,47.8667,88.1167,45.9,85,100,4.81,[{'description': 'moderate rain'}]
293,Semnan,IR,2021-04-19 20:49:04,35.5729,53.3971,68.61,28,49,1.61,[{'description': 'scattered clouds'}]
294,Seoul,KR,2021-04-19 20:49:05,37.5683,126.9778,44.6,87,11,3.44,[{'description': 'few clouds'}]
295,Vanavara,RU,2021-04-19 20:49:05,60.34,102.2797,25.21,92,100,11.34,[{'description': 'light snow'}]
296,Serebryansk,KZ,2021-04-19 20:49:05,49.6925,83.2892,30.2,69,75,13.42,[{'description': 'broken clouds'}]
297,Khilok,RU,2021-04-19 20:49:06,51.3674,110.4676,35.4,64,88,4.54,[{'description': 'overcast clouds'}]
298,French Harbor,HN,2021-04-19 20:49:06,16.35,-86.4333,86.0,79,40,4.61,[{'description': 'scattered clouds'}]
299,Severo-Yeniseyskiy,RU,2021-04-19 20:47:19,60.3725,93.0408,5.92,93,100,12.66,[{'description': 'light snow'}]
300,Krasnyy,RU,2021-04-19 20:49:06,54.5678,31.4333,44.51,85,97,9.04,[{'description': 'light rain'}]
301,Mezen,RU,2021-04-19 20:49:07,65.8522,44.24,30.7,79,38,5.82,[{'description': 'scattered clouds'}]
302,Cherskiy,RU,2021-04-19 20:47:49,68.75,161.3,25.7,76,93,9.48,[{'description': 'overcast clouds'}]
303,Upernavik,GL,2021-04-19 20:46:14,72.7868,-56.1549,7.03,81,26,6.85,[{'description': 'scattered clouds'}]
304,San Carlos De Bariloche,AR,2021-04-19 20:45:30,-41.1456,-71.3082,57.2,88,75,11.5,[{'description': 'broken clouds'}]
305,Klaksvik,FO,2021-04-19 20:47:27,62.2266,-6.589,41.0,81,20,6.91,[{'description': 'few clouds'}]
306,Meulaboh,ID,2021-04-19 20:49:07,4.1363,96.1285,75.63,82,100,3.69,[{'description': 'overcast clouds'}]
307,Canico,PT,2021-04-19 20:49:08,32.6333,-16.85,66.2,72,20,5.75,[{'description': 'few clouds'}]
308,Redcar,GB,2021-04-19 20:49:08,54.6166,-1.06,48.99,67,12,5.01,[{'description': 'few clouds'}]
309,Srednekolymsk,RU,2021-04-19 20:47:17,67.45,153.6833,27.5,77,100,4.59,[{'description': 'overcast clouds'}]
310,Laguna,US,2021-04-19 20:49:08,38.421,-121.4238,81.0,35,1,9.22,[{'description': 'clear sky'}]
311,Gornopravdinsk,RU,2021-04-19 20:49:09,60.05,69.9,14.04,83,81,5.19,[{'description': 'broken clouds'}]
312,Anadyr,RU,2021-04-19 20:49:09,64.75,177.4833,12.2,85,20,2.24,[{'description': 'fog'}]
313,Cockburn Town,TC,2021-04-19 20:49:09,21.4612,-71.1419,82.4,65,20,25.32,[{'description': 'few clouds'}]
314,Cabra,ES,2021-04-19 20:46:25,37.4725,-4.4421,66.0,55,100,1.01,[{'description': 'overcast clouds'}]
315,Kuroishi,JP,2021-04-19 20:49:10,40.6389,140.5922,54.0,74,34,3.0,[{'description': 'scattered clouds'}]
316,Qobustan,AZ,2021-04-19 20:49:10,40.0824,49.412,55.4,88,0,6.91,[{'description': 'clear sky'}]
317,Inverness,GB,2021-04-19 20:49:10,57.4791,-4.224,52.0,62,100,2.3,[{'description': 'overcast clouds'}]
318,Salalah,OM,2021-04-19 20:47:07,17.0151,54.0924,82.4,78,0,1.14,[{'description': 'clear sky'}]
319,Half Moon Bay,US,2021-04-19 20:46:53,37.4636,-122.4286,66.99,82,90,12.66,[{'description': 'haze'}]
320,Obregon,NI,2021-04-19 20:49:11,11.9566,-85.9636,95.0,49,40,13.8,[{'description': 'scattered clouds'}]
321,Guerrero Negro,MX,2021-04-19 20:49:11,27.9769,-114.0611,80.19,25,0,16.11,[{'description': 'clear sky'}]
322,Namatanai,PG,2021-04-19 20:49:11,-3.6667,152.4333,80.8,79,100,5.44,[{'description': 'light rain'}]
323,Bulata,PH,2021-04-19 20:49:12,9.8599,122.4016,81.18,81,100,17.02,[{'description': 'overcast clouds'}]
324,Suntar,RU,2021-04-19 20:49:12,62.1444,117.6319,8.28,94,17,5.64,[{'description': 'few clouds'}]
325,Mana,GF,2021-04-19 20:49:12,5.6592,-53.7767,78.75,77,90,8.57,[{'description': 'overcast clouds'}]
326,Portland,US,2021-04-19 20:46:33,45.5234,-122.6762,73.0,26,75,20.71,[{'description': 'broken clouds'}]
327,Praia Da Vitoria,PT,2021-04-19 20:49:13,38.7333,-27.0667,63.0,82,40,11.59,[{'description': 'scattered clouds'}]
328,Krasnoyarka,RU,2021-04-19 20:49:13,55.3333,73.1167,17.6,53,0,6.71,[{'description': 'clear sky'}]
329,Comodoro Rivadavia,AR,2021-04-19 20:49:14,-45.8667,-67.5,69.8,32,0,19.57,[{'description': 'clear sky'}]
330,Riyadh,SA,2021-04-19 20:46:59,24.6877,46.7219,84.2,18,0,3.44,[{'description': 'clear sky'}]
331,Sorland,NO,2021-04-19 20:49:14,67.667,12.6934,44.6,81,0,9.22,[{'description': 'clear sky'}]
332,Broken Hill,AU,2021-04-19 20:49:14,-31.95,141.4333,59.0,41,100,6.91,[{'description': 'overcast clouds'}]
333,Bambous Virieux,MU,2021-04-19 20:47:32,-20.3428,57.7575,77.0,94,75,9.64,[{'description': 'light rain'}]
334,Solenzo,BF,2021-04-19 20:49:15,12.1833,-4.0833,97.14,14,61,5.84,[{'description': 'broken clouds'}]
335,Muncar,ID,2021-04-19 20:49:15,-8.4333,114.3333,73.98,85,22,1.61,[{'description': 'few clouds'}]
336,Ayan,RU,2021-04-19 20:49:16,56.45,138.1667,31.23,90,100,11.25,[{'description': 'light snow'}]
337,Tres Arroyos,AR,2021-04-19 20:48:11,-38.3739,-60.2798,71.58,63,9,14.63,[{'description': 'clear sky'}]
338,Shawinigan,CA,2021-04-19 20:49:16,46.5668,-72.7491,57.99,71,99,6.91,[{'description': 'overcast clouds'}]
339,Komsomolskiy,UZ,2021-04-19 20:49:16,40.4272,71.7189,60.8,41,91,2.3,[{'description': 'overcast clouds'}]
340,Bairiki,KI,2021-04-19 20:49:16,1.3292,172.9752,82.4,83,40,9.22,[{'description': 'light rain'}]
341,Pisco,PE,2021-04-19 20:45:01,-13.7,-76.2167,77.0,61,0,5.75,[{'description': 'clear sky'}]
342,Chuchkovo,RU,2021-04-19 20:49:17,54.2693,41.4465,41.97,71,100,14.56,[{'description': 'overcast clouds'}]
343,Ukiah,US,2021-04-19 20:49:17,39.1502,-123.2078,78.8,24,1,9.22,[{'description': 'clear sky'}]
344,Ostersund,SE,2021-04-19 20:46:52,63.1792,14.6357,48.2,40,5,5.75,[{'description': 'clear sky'}]
