City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather
345,Elk City,US,2021-04-19 20:49:18,35.412,-99.4043,73.4,18,40,10.36,[{'description': 'scattered clouds'}]
346,Keflavik,IS,2021-04-19 20:46:47,64.0049,-22.5624,33.8,86,75,11.5,[{'description': 'broken clouds'}]
347,Sobolevo,RU,2021-04-19 20:46:16,54.4299,31.8996,43.68,85,95,10.04,[{'description': 'overcast clouds'}]
348,Ocampo,MX,2021-04-19 20:49:18,21.65,-101.5,87.01,50,18,24.43,[{'description': 'few clouds'}]
349,Jamai,IN,2021-04-19 20:49:19,22.2,78.5833,80.44,19,11,1.9,[{'description': 'few clouds'}]
350,Hailey,US,2021-04-19 20:49:19,43.5196,-114.3153,53.6,32,75,14.97,[{'description': 'broken clouds'}]
351,Nola,IT,2021-04-19 20:49:19,40.922,14.5329,46.99,80,62,1.74,[{'description': 'broken clouds'}]
352,Ternate,ID,2021-04-19 20:47:04,0.8,127.4,80.53,80,100,2.48,[{'description': 'overcast clouds'}]
353,Bubaque,GW,2021-04-19 20:49:20,11.2833,-15.8333,78.62,73,57,16.22,[{'description': 'broken clouds'}]
354,Tessalit,ML,2021-04-19 20:46:49,20.1986,1.0114,85.19,8,40,9.15,[{'description': 'scattered clouds'}]
355,Clyde River,CA,2021-04-19 20:49:20,70.4692,-68.5914,8.6,85,20,17.27,[{'description': 'snow'}]
356,Leh,IN,2021-04-19 20:49:21,34.1667,77.5833,28.54,38,5,2.24,[{'description': 'clear sky'}]
357,Abu Zabad,SD,2021-04-19 20:49:21,12.35,29.25,87.67,10,36,8.57,[{'description': 'scattered clouds'}]
358,Lompoc,US,2021-04-19 20:42:14,34.6391,-120.4579,60.8,72,1,17.27,[{'description': 'clear sky'}]
359,Dakar,SN,2021-04-19 20:48:43,14.6937,-17.4441,69.8,88,0,6.91,[{'description': 'clear sky'}]
360,Whitehorse,CA,2021-04-19 20:47:51,60.7161,-135.0538,51.8,25,1,13.8,[{'description': 'clear sky'}]
361,Ndioum,SN,2021-04-19 20:49:22,16.5129,-14.6471,91.85,13,51,17.67,[{'description': 'broken clouds'}]
362,Millington,US,2021-04-19 20:49:22,35.3415,-89.8973,70.0,34,1,5.75,[{'description': 'clear sky'}]
363,Ballina,AU,2021-04-19 20:49:22,-28.8667,153.5667,59.0,100,2,5.17,[{'description': 'clear sky'}]
364,Pusztaszabolcs,HU,2021-04-19 20:49:22,47.1372,18.767,46.99,87,75,3.44,[{'description': 'broken clouds'}]
365,Skjervoy,NO,2021-04-19 20:49:23,70.0311,20.9714,40.75,70,25,12.17,[{'description': 'scattered clouds'}]
366,Mutoko,ZW,2021-04-19 20:49:23,-17.397,32.2268,55.06,82,81,1.81,[{'description': 'broken clouds'}]
367,Mentougou,CN,2021-04-19 20:49:23,39.9392,116.0917,64.0,67,100,2.26,[{'description': 'light rain'}]
368,Carballo,ES,2021-04-19 20:46:24,43.213,-8.691,57.0,81,99,2.53,[{'description': 'overcast clouds'}]
369,Carutapera,BR,2021-04-19 20:49:24,-1.195,-46.02,73.62,94,100,5.5,[{'description': 'overcast clouds'}]
370,Vestmannaeyjar,IS,2021-04-19 20:47:10,63.4427,-20.2734,38.32,58,96,24.11,[{'description': 'overcast clouds'}]
371,San Cristobal,VE,2021-04-19 20:49:24,7.7669,-72.225,95.0,28,40,21.85,[{'description': 'scattered clouds'}]
372,Nykoping,SE,2021-04-19 20:46:03,58.753,17.0079,42.8,65,0,3.44,[{'description': 'clear sky'}]
373,Hambantota,LK,2021-04-19 20:49:25,6.1241,81.1185,77.0,100,40,3.44,[{'description': 'scattered clouds'}]
374,Mandalgovi,MN,2021-04-19 20:49:25,45.7625,106.2708,43.9,38,0,7.63,[{'description': 'clear sky'}]
375,Rio Gallegos,AR,2021-04-19 20:49:25,-51.6226,-69.2181,55.4,58,40,2.3,[{'description': 'light rain'}]
376,Qaqortoq,GL,2021-04-19 20:47:20,60.7167,-46.0333,42.8,36,75,6.91,[{'description': 'broken clouds'}]
377,Lebu,CL,2021-04-19 20:46:38,-37.6167,-73.65,58.19,96,100,15.79,[{'description': 'overcast clouds'}]
378,Samana,DO,2021-04-19 20:49:26,19.2056,-69.3369,89.6,62,40,11.5,[{'description': 'scattered clouds'}]
379,Coquimbo,CL,2021-04-19 20:49:26,-29.9533,-71.3436,59.0,82,75,10.36,[{'description': 'broken clouds'}]
380,Ugoofaaru,MV,2021-04-19 20:49:26,5.6667,73.0,83.14,67,31,3.44,[{'description': 'scattered clouds'}]
381,Basco,PH,2021-04-19 20:49:27,20.4487,121.9702,75.13,70,50,28.88,[{'description': 'scattered clouds'}]
382,Birao,CF,2021-04-19 20:47:36,10.2849,22.7882,88.29,24,81,2.33,[{'description': 'broken clouds'}]
383,Barcelos,PT,2021-04-19 20:49:15,41.5388,-8.6151,59.0,82,75,3.44,[{'description': 'broken clouds'}]
384,Paragominas,BR,2021-04-19 20:48:09,-2.9667,-47.4833,71.8,95,99,4.41,[{'description': 'light rain'}]
385,Teguldet,RU,2021-04-19 20:49:27,57.3064,88.1667,6.58,95,91,8.05,[{'description': 'overcast clouds'}]
386,Te Anau,NZ,2021-04-19 20:47:30,-45.4167,167.7167,50.23,87,14,3.58,[{'description': 'few clouds'}]
387,Cunduacan,MX,2021-04-19 20:49:28,18.0667,-93.1667,82.4,69,90,9.22,[{'description': 'overcast clouds'}]
388,Altona,DE,2021-04-19 20:49:28,53.55,9.9333,50.0,50,3,6.91,[{'description': 'clear sky'}]
389,Morgan City,US,2021-04-19 20:49:28,29.6994,-91.2068,71.01,46,1,10.36,[{'description': 'clear sky'}]
390,Zhezkazgan,KZ,2021-04-19 20:49:28,47.8043,67.7144,33.98,65,100,19.82,[{'description': 'snow'}]
391,Upata,VE,2021-04-19 20:49:29,8.0086,-62.3989,89.01,51,100,8.01,[{'description': 'overcast clouds'}]
392,Chumikan,RU,2021-04-19 20:47:19,54.7183,135.315,27.43,81,100,19.57,[{'description': 'overcast clouds'}]
393,New Richmond,US,2021-04-19 20:49:29,45.123,-92.5366,39.2,52,90,17.27,[{'description': 'overcast clouds'}]
394,Aykhal,RU,2021-04-19 20:49:07,66.0,111.5,-5.28,100,98,3.51,[{'description': 'overcast clouds'}]
395,Daru,PG,2021-04-19 20:49:30,-9.0763,143.2092,76.23,92,97,6.73,[{'description': 'overcast clouds'}]
396,Sitka,US,2021-04-19 20:47:51,57.0531,-135.33,60.8,36,20,11.5,[{'description': 'few clouds'}]
397,Candolim,IN,2021-04-19 20:46:59,15.5181,73.7626,84.2,79,20,6.91,[{'description': 'few clouds'}]
398,Asyut,EG,2021-04-19 20:49:30,27.181,31.1837,87.8,30,0,6.91,[{'description': 'clear sky'}]
399,Isla Mujeres,MX,2021-04-19 20:49:31,21.2311,-86.731,82.4,83,75,11.5,[{'description': 'broken clouds'}]
400,Moranbah,AU,2021-04-19 20:49:31,-22.0016,148.0466,65.34,89,0,8.93,[{'description': 'clear sky'}]
401,Vardo,NO,2021-04-19 20:49:31,70.3705,31.1107,41.0,52,0,18.41,[{'description': 'clear sky'}]
402,Taoudenni,ML,2021-04-19 20:49:32,22.6783,-3.9836,85.06,10,0,9.91,[{'description': 'clear sky'}]
403,Brae,GB,2021-04-19 20:47:41,60.3964,-1.353,46.4,76,100,16.11,[{'description': 'overcast clouds'}]
404,Caraballeda,VE,2021-04-19 20:49:32,10.6112,-66.8522,86.0,74,20,8.05,[{'description': 'few clouds'}]
405,Mountain Home,US,2021-04-19 20:47:36,43.133,-115.6912,64.4,19,20,35.68,[{'description': 'haze'}]
406,Najran,SA,2021-04-19 20:46:27,17.4924,44.1277,75.2,23,40,4.61,[{'description': 'scattered clouds'}]
407,Banda Aceh,ID,2021-04-19 20:46:28,5.5577,95.3222,79.74,73,100,11.79,[{'description': 'overcast clouds'}]
408,Gashua,NG,2021-04-19 20:49:33,12.871,11.0482,88.74,8,94,1.79,[{'description': 'overcast clouds'}]
409,Porteirinha,BR,2021-04-19 20:49:33,-15.7433,-43.0283,73.13,72,75,2.77,[{'description': 'broken clouds'}]
410,Isangel,VU,2021-04-19 20:46:42,-19.55,169.2667,81.81,79,46,3.49,[{'description': 'scattered clouds'}]
411,Solnechnyy,RU,2021-04-19 20:49:33,50.7214,136.6319,25.41,80,100,10.38,[{'description': 'light snow'}]
412,Oranjemund,NA,2021-04-19 20:46:13,-28.55,16.4333,60.93,92,99,5.41,[{'description': 'overcast clouds'}]
413,Muroto,JP,2021-04-19 20:49:34,33.2833,134.15,57.34,57,0,5.35,[{'description': 'clear sky'}]
414,Huambo,AO,2021-04-19 20:49:34,-12.7761,15.7392,64.0,68,100,3.36,[{'description': 'overcast clouds'}]
415,Baykit,RU,2021-04-19 20:49:35,61.67,96.37,25.18,94,100,4.79,[{'description': 'overcast clouds'}]
416,Eureka,US,2021-04-19 20:49:35,40.8021,-124.1637,57.0,76,40,8.05,[{'description': 'scattered clouds'}]
417,Myshkin,RU,2021-04-19 20:49:36,57.7897,38.4545,36.73,61,9,9.73,[{'description': 'clear sky'}]
418,Crestview,US,2021-04-19 20:49:36,30.7621,-86.5705,75.99,31,1,5.75,[{'description': 'clear sky'}]
419,Diego De Almagro,CL,2021-04-19 20:49:37,-26.3667,-70.05,75.36,24,0,8.61,[{'description': 'clear sky'}]
420,Areosa,PT,2021-04-19 20:47:29,41.7178,-8.8571,59.0,82,75,3.44,[{'description': 'broken clouds'}]
421,Kishtwar,IN,2021-04-19 20:49:37,33.3167,75.7667,47.1,59,90,6.53,[{'description': 'overcast clouds'}]
422,Marsh Harbour,BS,2021-04-19 20:49:37,26.5412,-77.0636,81.19,69,51,20.07,[{'description': 'broken clouds'}]
423,Irtyshskiy,RU,2021-04-19 20:49:38,58.3333,68.1333,20.53,56,18,3.22,[{'description': 'few clouds'}]
424,Markova,UA,2021-04-19 20:49:38,48.6758,24.4138,41.41,93,99,2.17,[{'description': 'overcast clouds'}]
425,Baruun-Urt,MN,2021-04-19 20:49:38,46.6806,113.2792,38.08,30,0,2.73,[{'description': 'clear sky'}]
426,Rajapur,IN,2021-04-19 20:49:39,25.3833,81.15,86.54,13,1,0.89,[{'description': 'clear sky'}]
427,Mangai,CD,2021-04-19 20:46:42,-4.05,19.5333,71.19,98,100,3.02,[{'description': 'moderate rain'}]
428,Sotik,KE,2021-04-19 20:49:39,-0.6833,35.1187,57.56,96,100,4.52,[{'description': 'overcast clouds'}]
429,Nantucket,US,2021-04-19 20:49:40,41.2835,-70.0995,55.4,67,1,12.66,[{'description': 'clear sky'}]
430,Vilhena,BR,2021-04-19 20:49:40,-12.7406,-60.1458,75.2,94,75,10.36,[{'description': 'broken clouds'}]
431,Tieli,CN,2021-04-19 20:49:40,46.95,128.05,31.19,43,0,6.22,[{'description': 'clear sky'}]
432,Santa Marta,CO,2021-04-19 20:42:45,11.2408,-74.199,83.12,74,100,13.04,[{'description': 'overcast clouds'}]
433,Talipan,PH,2021-04-19 20:49:41,13.9333,121.6833,74.93,92,100,4.83,[{'description': 'overcast clouds'}]
434,Puerto Narino,CO,2021-04-19 20:49:41,-3.7703,-70.3831,78.8,83,75,2.3,[{'description': 'heavy intensity rain'}]
435,The Valley,AI,2021-04-19 20:49:41,18.217,-63.0578,82.4,69,20,14.97,[{'description': 'few clouds'}]
436,Kruisfontein,ZA,2021-04-19 20:47:46,-34.0033,24.7314,59.0,88,100,1.99,[{'description': 'overcast clouds'}]
437,Garchitorena,PH,2021-04-19 20:49:42,13.8804,123.6946,77.0,92,100,25.14,[{'description': 'heavy intensity rain'}]
438,Ixtapa,MX,2021-04-19 20:49:42,20.7,-105.2,80.6,65,40,13.8,[{'description': 'scattered clouds'}]
439,Xichang,CN,2021-04-19 20:47:19,27.8964,102.2634,54.3,78,3,1.88,[{'description': 'clear sky'}]
440,Lamu,KE,2021-04-19 20:49:43,-2.2717,40.902,79.27,83,100,13.85,[{'description': 'overcast clouds'}]
441,Cairns,AU,2021-04-19 20:48:24,-16.9167,145.7667,73.99,100,75,3.44,[{'description': 'moderate rain'}]
442,Maningrida,AU,2021-04-19 20:49:43,-12.0667,134.2667,73.83,78,47,5.41,[{'description': 'scattered clouds'}]
443,Algiers,DZ,2021-04-19 20:46:25,36.7525,3.042,55.4,58,0,2.3,[{'description': 'clear sky'}]
444,Kashi,CN,2021-04-19 20:49:43,39.4547,75.9797,57.2,21,0,8.95,[{'description': 'clear sky'}]
445,Codrington,AU,2021-04-19 20:46:29,-38.2667,141.9667,54.21,90,57,12.06,[{'description': 'light rain'}]
446,Ammapettai,IN,2021-04-19 20:49:44,10.8,79.3333,86.0,74,40,3.44,[{'description': 'haze'}]
447,Hare Bay,CA,2021-04-19 20:49:44,48.8499,-54.0148,41.0,100,90,12.66,[{'description': 'mist'}]
448,Migori,KE,2021-04-19 20:49:44,-1.0634,34.4731,65.7,83,100,7.43,[{'description': 'overcast clouds'}]
449,Mae Hong Son,TH,2021-04-19 20:49:45,19.3003,97.9685,73.4,73,3,1.1,[{'description': 'clear sky'}]
450,Port Lincoln,AU,2021-04-19 20:46:30,-34.7333,135.8667,60.39,83,8,15.57,[{'description': 'clear sky'}]
451,Mawlaik,MM,2021-04-19 20:49:45,23.6333,94.4167,69.17,56,0,1.95,[{'description': 'clear sky'}]
452,Preobrazheniye,RU,2021-04-19 20:49:45,42.9019,133.9064,43.47,54,0,11.12,[{'description': 'clear sky'}]
453,Ishigaki,JP,2021-04-19 20:47:22,24.3448,124.1572,70.75,67,8,19.37,[{'description': 'clear sky'}]
454,Porto Novo,BJ,2021-04-19 20:49:46,6.4965,2.6036,84.2,79,20,8.05,[{'description': 'few clouds'}]
455,Bikramganj,IN,2021-04-19 20:49:46,25.2,84.25,81.9,15,0,5.44,[{'description': 'clear sky'}]
456,Marsa Matruh,EG,2021-04-19 20:49:46,31.3525,27.2453,64.4,77,40,21.85,[{'description': 'scattered clouds'}]
457,Denpasar,ID,2021-04-19 20:49:47,-8.65,115.2167,80.6,83,20,3.44,[{'description': 'few clouds'}]
458,Vila,PT,2021-04-19 20:46:18,42.0304,-8.1588,54.0,61,100,5.01,[{'description': 'overcast clouds'}]
459,Bonthe,SL,2021-04-19 20:49:47,7.5264,-12.505,81.77,80,69,8.99,[{'description': 'broken clouds'}]
460,Olga,RU,2021-04-19 20:49:47,43.7444,135.2892,41.86,34,2,20.85,[{'description': 'clear sky'}]
461,Pangnirtung,CA,2021-04-19 20:47:14,66.1451,-65.7125,17.6,86,90,4.61,[{'description': 'light snow'}]
462,Flin Flon,CA,2021-04-19 20:49:48,54.7682,-101.865,32.0,51,75,10.36,[{'description': 'light snow'}]
463,Sasebo,JP,2021-04-19 20:49:48,33.1592,129.7228,53.01,33,0,1.99,[{'description': 'clear sky'}]
464,Arman,RU,2021-04-19 20:49:48,59.7,150.1667,34.2,90,100,22.62,[{'description': 'snow'}]
465,Hasaki,JP,2021-04-19 20:46:32,35.7333,140.8333,46.4,93,20,3.44,[{'description': 'few clouds'}]
466,Gigmoto,PH,2021-04-19 20:49:49,13.7796,124.39,78.08,91,100,30.29,[{'description': 'moderate rain'}]
467,Samarai,PG,2021-04-19 20:49:49,-10.6167,150.6667,81.9,78,97,10.07,[{'description': 'overcast clouds'}]
468,Koungou,YT,2021-04-19 20:49:49,-12.7336,45.2042,80.6,83,0,3.44,[{'description': 'moderate rain'}]
469,Venado Tuerto,AR,2021-04-19 20:45:10,-33.7456,-61.9688,71.76,67,0,11.16,[{'description': 'clear sky'}]
470,Port Augusta,AU,2021-04-19 20:49:50,-32.5,137.7667,50.0,71,90,9.22,[{'description': 'overcast clouds'}]
471,Swellendam,ZA,2021-04-19 20:49:50,-34.0226,20.4417,59.0,77,100,16.11,[{'description': 'overcast clouds'}]
472,Lahaina,US,2021-04-19 20:49:50,20.8783,-156.6825,80.6,61,20,4.61,[{'description': 'few clouds'}]
473,Burlington,US,2021-04-19 20:49:08,39.8835,-74.6413,62.6,51,75,9.22,[{'description': 'broken clouds'}]
474,Aketi,CD,2021-04-19 20:49:51,2.7388,23.7833,70.92,97,100,2.42,[{'description': 'overcast clouds'}]
475,Yar-Sale,RU,2021-04-19 20:46:49,66.8333,70.8333,27.48,96,100,14.81,[{'description': 'snow'}]
476,Houston,US,2021-04-19 20:48:05,29.7633,-95.3633,77.0,28,40,4.61,[{'description': 'scattered clouds'}]
477,Storforshei,NO,2021-04-19 20:49:52,66.4043,14.5233,42.01,75,0,2.3,[{'description': 'clear sky'}]
478,Puerto Del Rosario,ES,2021-04-19 20:49:52,28.5004,-13.8627,68.0,83,20,16.11,[{'description': 'few clouds'}]
479,Bhandaria,BD,2021-04-19 20:49:52,22.4861,90.0609,78.12,90,24,8.25,[{'description': 'few clouds'}]
480,Pudozh,RU,2021-04-19 20:49:53,61.8099,36.5345,34.43,81,100,4.36,[{'description': 'overcast clouds'}]
481,Shingu,JP,2021-04-19 20:49:53,33.7333,135.9833,50.0,72,0,5.79,[{'description': 'clear sky'}]
482,Chernyshevskiy,RU,2021-04-19 20:49:53,63.0128,112.4714,7.97,91,33,9.44,[{'description': 'scattered clouds'}]
483,Sambava,MG,2021-04-19 20:49:53,-14.2667,50.1667,73.89,88,100,11.43,[{'description': 'overcast clouds'}]
484,Kalabo,ZM,2021-04-19 20:49:54,-14.97,22.6814,64.81,58,89,5.28,[{'description': 'overcast clouds'}]
485,Banyo,CM,2021-04-19 20:49:54,6.75,11.8167,70.34,75,96,2.13,[{'description': 'overcast clouds'}]
486,Roald,NO,2021-04-19 20:49:54,62.5833,6.1333,44.01,81,0,2.3,[{'description': 'clear sky'}]
487,Itoman,JP,2021-04-19 20:49:55,26.1247,127.6694,64.4,68,40,8.05,[{'description': 'scattered clouds'}]
488,Korla,CN,2021-04-19 20:49:55,41.7597,86.1469,62.6,38,100,5.14,[{'description': 'overcast clouds'}]
489,Georgetown,MY,2021-04-19 20:47:10,5.4112,100.3354,77.0,94,40,2.3,[{'description': 'scattered clouds'}]
490,Manokwari,ID,2021-04-19 20:42:19,-0.8667,134.0833,77.92,78,99,2.64,[{'description': 'overcast clouds'}]
491,El Cocuy,CO,2021-04-19 20:49:55,6.4078,-72.4446,57.83,76,100,1.05,[{'description': 'overcast clouds'}]
492,General Roca,AR,2021-04-19 20:49:56,-39.0333,-67.5833,87.8,27,0,8.55,[{'description': 'clear sky'}]
493,Los Rastrojos,VE,2021-04-19 20:48:41,10.0259,-69.2417,89.53,26,100,9.46,[{'description': 'overcast clouds'}]
494,Dudinka,RU,2021-04-19 20:49:56,69.4058,86.1778,-20.04,100,98,1.81,[{'description': 'overcast clouds'}]
495,Paoua,CF,2021-04-19 20:45:38,7.2427,16.4406,80.28,56,100,8.08,[{'description': 'overcast clouds'}]
496,Prado,BR,2021-04-19 20:49:57,-17.3411,-39.2208,78.17,84,39,12.35,[{'description': 'scattered clouds'}]
497,Richards Bay,ZA,2021-04-19 20:49:57,-28.783,32.0377,72.93,78,15,20.31,[{'description': 'few clouds'}]
498,Toul,FR,2021-04-19 20:49:57,48.6667,5.9167,46.4,81,0,6.91,[{'description': 'clear sky'}]
499,Aras,ES,2021-04-19 20:49:58,42.5617,-2.356,60.8,33,20,5.75,[{'description': 'few clouds'}]
500,Kudahuvadhoo,MV,2021-04-19 20:46:45,2.6708,72.8944,82.18,66,29,5.12,[{'description': 'scattered clouds'}]
501,Jining,CN,2021-04-19 20:46:23,35.405,116.5814,55.08,55,100,6.87,[{'description': 'light rain'}]
502,Antigonish,CA,2021-04-19 20:49:58,45.6169,-61.9986,43.0,89,94,4.0,[{'description': 'overcast clouds'}]
503,Dundee,GB,2021-04-19 20:49:58,56.5,-2.9667,48.99,87,0,3.44,[{'description': 'clear sky'}]
504,Royan,FR,2021-04-19 20:49:59,45.6285,-1.0281,57.2,51,0,6.91,[{'description': 'clear sky'}]
505,Babu,CN,2021-04-19 20:49:59,24.4167,111.5167,65.61,97,100,3.91,[{'description': 'light rain'}]
506,Prusanky,CZ,2021-04-19 20:49:59,48.8284,16.9807,46.4,76,0,2.3,[{'description': 'clear sky'}]
507,Santo Amaro Das Brotas,BR,2021-04-19 20:50:00,-10.7889,-37.0544,82.4,74,20,11.5,[{'description': 'few clouds'}]
508,Mayor Pablo Lagerenza,PY,2021-04-19 20:50:00,-19.9309,-60.7718,84.58,52,98,3.69,[{'description': 'overcast clouds'}]
509,Bingerville,CI,2021-04-19 20:50:00,5.3584,-3.8869,82.4,94,20,2.3,[{'description': 'few clouds'}]
510,Northam,GB,2021-04-19 20:50:01,51.0333,-4.2167,46.99,79,100,1.01,[{'description': 'overcast clouds'}]
511,Havre-Saint-Pierre,CA,2021-04-19 20:50:01,50.2334,-63.5986,48.2,81,90,12.66,[{'description': 'overcast clouds'}]
512,Ziarat,PK,2021-04-19 20:50:02,30.3823,67.7282,50.04,52,100,1.95,[{'description': 'overcast clouds'}]
513,Krasnoselkup,RU,2021-04-19 20:50:02,65.7,82.4667,-12.64,100,49,4.56,[{'description': 'scattered clouds'}]
514,Mbour,SN,2021-04-19 20:50:02,14.422,-16.9638,71.6,73,0,17.27,[{'description': 'clear sky'}]
515,Jinka,ET,2021-04-19 20:50:03,5.65,36.65,64.51,74,86,4.7,[{'description': 'overcast clouds'}]
516,Camopi,GF,2021-04-19 20:50:04,3.1655,-52.3158,74.19,97,97,3.62,[{'description': 'overcast clouds'}]
517,Miles City,US,2021-04-19 20:50:05,46.4083,-105.8406,33.8,75,90,11.5,[{'description': 'light snow'}]
518,Kabo,CF,2021-04-19 20:50:05,7.6994,18.629,83.34,46,100,4.41,[{'description': 'overcast clouds'}]
