City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Jamestown,US,2021-04-17 02:02:48,42.097,-79.2353,37.99,93,90,12.66
1,Cape Town,ZA,2021-04-17 02:01:24,-33.9258,18.4232,66.99,82,0,3.44
2,Rikitea,PF,2021-04-17 02:03:58,-23.1203,-134.9692,77.65,69,100,8.9
3,Inhambane,MZ,2021-04-17 02:03:58,-23.865,35.3833,69.35,63,94,16.98
4,Punta Arenas,CL,2021-04-17 01:59:29,-53.15,-70.9167,46.4,76,75,10.36
5,San Felipe,VE,2021-04-17 02:03:59,10.3399,-68.7425,73.13,96,92,2.62
6,Mataura,NZ,2021-04-17 02:03:59,-46.1927,168.8643,55.99,63,80,5.99
7,Saint George,US,2021-04-17 02:00:08,37.1041,-113.5841,61.0,29,75,19.57
8,Santiago De Cao,PE,2021-04-17 02:03:59,-7.9589,-79.2392,67.01,85,100,11.36
9,Eenhana,NA,2021-04-17 02:04:00,-17.4667,16.3333,62.6,67,31,3.44
10,Mar Del Plata,AR,2021-04-17 01:59:25,-38.0023,-57.5575,64.0,100,19,2.08
11,Ushuaia,AR,2021-04-17 02:04:00,-54.8,-68.3,42.8,75,90,4.61
12,Vaini,TO,2021-04-17 02:04:00,-21.2,-175.2,80.6,69,20,5.75
13,Aksarka,RU,2021-04-17 02:04:01,66.5606,67.7975,5.94,91,100,6.49
14,Alekseyevsk,RU,2021-04-17 02:04:01,57.8406,108.3492,31.86,89,100,8.57
15,Klaksvik,FO,2021-04-17 02:04:01,62.2266,-6.589,46.4,100,75,11.5
16,Gallup,US,2021-04-17 02:02:01,35.5281,-108.7426,51.8,17,1,10.36
17,Los Llanos De Aridane,ES,2021-04-17 02:04:02,28.6585,-17.9182,68.0,77,40,16.11
18,Ponta Do Sol,PT,2021-04-17 02:04:02,32.6667,-17.1,57.99,70,8,4.0
19,New Norfolk,AU,2021-04-17 02:04:02,-42.7826,147.0587,63.0,77,100,4.0
20,Hilo,US,2021-04-17 02:02:30,19.7297,-155.09,78.8,53,75,8.05
21,Sorong,ID,2021-04-17 02:03:58,-0.8833,131.25,86.13,66,64,13.24
22,San Cristobal,VE,2021-04-17 02:04:03,7.7669,-72.225,84.2,61,40,6.91
23,Albany,US,2021-04-17 01:59:58,42.6001,-73.9662,41.0,77,97,6.02
24,Arraial Do Cabo,BR,2021-04-17 02:04:04,-22.9661,-42.0278,75.27,75,10,18.48
25,Port Alfred,ZA,2021-04-17 02:04:04,-33.5906,26.891,61.43,63,2,19.51
26,Ribeira Grande,PT,2021-04-17 02:04:04,38.5167,-28.7,62.92,97,86,17.36
27,Upernavik,GL,2021-04-17 02:04:05,72.7868,-56.1549,-9.38,98,84,7.29
28,Barrow,US,2021-04-17 02:04:05,71.2906,-156.7887,26.6,74,90,11.5
29,Esperance,AU,2021-04-17 02:04:05,-33.8667,121.9,62.6,72,57,10.36
30,Nioro,GM,2021-04-17 02:04:06,13.35,-15.75,77.52,36,3,8.55
31,Auki,SB,2021-04-17 02:04:06,-8.7676,160.7034,84.13,74,27,2.73
32,Salinas,US,2021-04-17 02:03:11,36.6777,-121.6555,55.0,76,20,11.5
33,Bredasdorp,ZA,2021-04-17 02:04:06,-34.5322,20.0403,51.8,87,3,1.14
34,Birkeland,NO,2021-04-17 02:04:07,58.3309,8.2323,41.0,80,98,4.61
35,Sola,VU,2021-04-17 02:04:08,-13.8833,167.55,82.67,69,8,14.67
36,Sitka,US,2021-04-17 02:04:09,57.0531,-135.33,48.2,76,75,1.36
37,Ibotirama,BR,2021-04-17 02:04:09,-12.1853,-43.2206,76.93,43,85,4.05
38,East London,ZA,2021-04-17 02:04:09,-33.0153,27.9116,59.11,66,2,11.52
39,Olinda,BR,2021-04-17 02:04:10,-8.0089,-34.8553,73.4,88,40,4.61
40,Hobart,AU,2021-04-17 02:00:35,-42.8794,147.3294,63.0,55,75,16.11
41,Maniitsoq,GL,2021-04-17 02:04:10,65.4167,-52.9,6.15,89,100,10.16
42,Bandarbeyla,SO,2021-04-17 02:04:10,9.4942,50.8122,79.74,74,22,5.88
43,Karwar,IN,2021-04-17 02:04:11,14.8,74.1333,80.92,70,0,4.25
44,Blythe,US,2021-04-17 02:04:11,33.6103,-114.5964,82.4,9,1,6.91
45,Hermanus,ZA,2021-04-17 02:04:11,-34.4187,19.2345,57.99,79,0,1.99
46,Santo Tomas,PH,2021-04-17 02:04:12,14.1079,121.1414,86.0,62,75,3.44
47,Mahebourg,MU,2021-04-17 02:01:04,-20.4081,57.7,77.0,88,40,2.3
48,Touros,BR,2021-04-17 02:04:12,-5.1989,-35.4608,77.0,94,40,3.44
49,Rupert,US,2021-04-17 02:04:13,42.6191,-113.6772,50.0,37,40,9.22
50,Katsuura,JP,2021-04-17 02:04:13,35.1333,140.3,64.99,63,100,3.0
51,Kahului,US,2021-04-17 02:00:38,20.8947,-156.47,78.8,61,40,11.5
52,Lorengau,PG,2021-04-17 02:04:13,-2.0226,147.2712,84.65,73,86,7.36
53,Paamiut,GL,2021-04-17 02:04:14,61.994,-49.6678,10.53,65,75,13.65
54,Busselton,AU,2021-04-17 02:04:14,-33.65,115.3333,68.0,60,16,3.0
55,Conde,BR,2021-04-17 02:04:14,-7.2597,-34.9075,75.2,100,20,3.44
56,Arman,RU,2021-04-17 02:04:15,59.7,150.1667,24.66,80,100,3.65
57,Tahlequah,US,2021-04-17 02:03:08,35.9154,-94.97,50.0,100,90,3.58
58,Geraldton,AU,2021-04-17 02:04:15,-28.7667,114.6,77.0,25,100,21.85
59,Castro,BR,2021-04-17 02:04:15,-24.7911,-50.0119,58.75,93,100,3.27
60,Atuona,PF,2021-04-17 02:00:55,-9.8,-139.0333,80.8,75,100,17.16
61,Bluff,NZ,2021-04-17 02:04:16,-46.6,168.3333,55.99,63,96,5.99
62,Yanam,IN,2021-04-17 02:04:16,16.7333,82.2167,84.2,74,20,2.3
63,Kikwit,CD,2021-04-17 02:04:16,-5.041,18.8162,71.78,92,100,2.1
64,Tsaratanana,MG,2021-04-17 02:04:17,-16.7833,47.65,71.87,94,21,2.37
65,Ilulissat,GL,2021-04-17 02:04:17,69.2167,-51.1,5.0,78,90,11.5
66,Menongue,AO,2021-04-17 02:04:17,-14.6585,17.691,59.04,74,8,3.47
67,Narsaq,GL,2021-04-17 02:04:17,60.9167,-46.05,17.6,35,6,12.66
68,Yellowknife,CA,2021-04-17 02:00:09,62.456,-114.3525,44.6,49,40,10.36
69,Hobyo,SO,2021-04-17 02:04:18,5.3505,48.5268,82.53,68,16,10.42
70,Pacific Grove,US,2021-04-17 02:04:18,36.6177,-121.9166,53.6,76,75,9.22
71,Nikolskoye,RU,2021-04-17 02:04:19,59.7035,30.7861,41.0,45,0,8.95
72,Margate,GB,2021-04-17 02:04:19,51.3813,1.3862,42.01,77,1,4.0
73,Vilyuysk,RU,2021-04-17 02:04:19,63.7553,121.6247,23.0,80,92,13.51
74,Poso,ID,2021-04-17 02:04:19,-1.3959,120.7524,86.07,63,29,1.41
75,Provideniya,RU,2021-04-17 02:04:20,64.3833,-173.3,33.64,89,43,7.49
76,Port Elizabeth,ZA,2021-04-17 02:03:17,-33.918,25.5701,60.8,67,0,13.8
77,Alta Floresta,BR,2021-04-17 01:59:57,-9.8756,-56.0861,72.41,93,98,2.64
78,Airai,TL,2021-04-17 02:04:20,-8.9266,125.4092,72.84,52,30,5.37
79,Saint-Philippe,RE,2021-04-17 02:04:21,-21.3585,55.7679,77.0,83,0,2.3
80,Yeniseysk,RU,2021-04-17 02:04:21,58.4497,92.1703,16.02,62,14,9.66
81,Lebu,CL,2021-04-17 02:04:21,-37.6167,-73.65,53.17,87,72,9.62
82,Kaitangata,NZ,2021-04-17 02:04:22,-46.2817,169.8464,59.0,43,71,8.99
83,Tura,IN,2021-04-17 02:04:22,25.5198,90.2201,81.93,46,3,4.21
84,Houston,US,2021-04-17 02:02:35,29.7633,-95.3633,69.01,100,90,8.05
85,Tuktoyaktuk,CA,2021-04-17 02:04:22,69.4541,-133.0374,19.4,86,90,3.44
86,Tasiilaq,GL,2021-04-17 02:04:23,65.6145,-37.6368,26.6,100,75,33.38
87,Leningradskiy,RU,2021-04-17 02:04:23,69.3833,178.4167,34.2,83,95,4.05
88,Wainwright,CA,2021-04-17 02:04:23,52.839,-110.8572,64.4,17,8,4.61
89,Havre-Saint-Pierre,CA,2021-04-17 02:04:23,50.2334,-63.5986,28.4,86,1,5.75
90,Nevsehir,TR,2021-04-17 02:04:24,38.9167,34.6667,48.2,71,75,10.36
91,Tiksi,RU,2021-04-17 02:04:24,71.6872,128.8694,4.73,97,100,10.94
92,Joshimath,IN,2021-04-17 02:04:24,30.5667,79.5667,52.18,91,100,2.06
93,Pitsunda,GE,2021-04-17 02:04:25,43.1592,40.3378,51.8,100,90,7.09
94,Richards Bay,ZA,2021-04-17 02:04:25,-28.783,32.0377,63.34,75,98,4.81
95,Kruisfontein,ZA,2021-04-17 02:04:25,-34.0033,24.7314,53.01,81,0,4.0
96,Puerto Ayora,EC,2021-04-17 02:04:25,-0.7393,-90.3518,75.99,97,94,3.0
97,Hithadhoo,MV,2021-04-17 02:04:26,-0.6,73.0833,81.57,63,61,3.74
98,Asau,RO,2021-04-17 02:04:26,46.4333,26.4,37.99,47,45,4.97
99,Kapaa,US,2021-04-17 02:04:26,22.0752,-159.319,72.0,78,90,3.44
100,Qaanaaq,GL,2021-04-17 02:04:27,77.484,-69.3632,-1.43,89,100,7.34
101,Lavrentiya,RU,2021-04-17 02:04:27,65.5833,-171.0,33.57,88,100,10.04
102,Butaritari,KI,2021-04-17 02:04:27,3.0707,172.7902,82.22,74,62,8.93
103,Van,TR,2021-04-17 02:02:10,38.4924,43.3831,39.2,70,40,3.44
104,Clyde River,CA,2021-04-17 02:04:28,70.4692,-68.5914,10.4,85,82,20.71
105,Sao Filipe,CV,2021-04-17 02:04:28,14.8961,-24.4956,71.13,73,0,8.43
106,Cidreira,BR,2021-04-17 02:04:28,-30.1811,-50.2056,70.32,79,100,5.28
107,Borgarnes,IS,2021-04-17 02:04:28,64.5383,-21.9206,41.0,72,100,8.99
108,Vestmannaeyjar,IS,2021-04-17 02:04:29,63.4427,-20.2734,42.1,71,100,21.16
109,Mount Gambier,AU,2021-04-17 02:04:29,-37.8333,140.7667,62.6,63,90,11.5
110,Nome,US,2021-04-17 02:04:29,64.5011,-165.4064,30.99,86,90,5.75
111,Usevya,TZ,2021-04-17 02:04:30,-7.1,31.2333,63.25,97,67,3.15
112,Quchan,IR,2021-04-17 02:04:30,37.106,58.5095,51.35,64,8,3.0
113,Prince Rupert,CA,2021-04-17 02:04:30,54.3161,-130.3201,59.0,47,1,3.44
114,Kurchum,KZ,2021-04-17 02:04:31,48.5722,83.6542,52.25,35,100,1.21
115,Huangzhou,CN,2021-04-17 02:04:32,30.45,114.8,66.2,52,99,13.42
116,Carnarvon,AU,2021-04-17 02:04:32,-24.8667,113.6333,81.1,38,0,9.22
117,Dhidhdhoo,MV,2021-04-17 02:00:23,6.8833,73.1,84.06,67,50,0.38
118,Bathsheba,BB,2021-04-17 02:04:33,13.2167,-59.5167,80.6,61,40,17.27
119,Bayevo,RU,2021-04-17 02:04:33,53.2833,80.7667,36.54,72,93,14.07
120,Abilene,US,2021-04-17 02:04:33,32.4487,-99.7331,55.4,67,75,14.97
121,Huarmey,PE,2021-04-17 02:04:34,-10.0681,-78.1522,68.49,84,100,6.15
122,Avarua,CK,2021-04-17 02:04:34,-21.2078,-159.775,82.4,69,90,5.75
123,Derzhavinsk,KZ,2021-04-17 02:04:34,51.1,66.3167,44.83,94,57,11.16
124,Pocone,BR,2021-04-17 02:04:34,-16.2567,-56.6228,74.71,81,67,3.71
125,Moose Factory,CA,2021-04-17 02:04:35,51.2585,-80.6094,32.0,80,1,5.75
126,Georgetown,MY,2021-04-17 02:00:37,5.4112,100.3354,80.6,89,20,2.3
127,Okha,RU,2021-04-17 02:04:35,53.5739,142.9478,33.24,98,93,6.76
128,Aksu,CN,2021-04-17 02:04:35,41.1231,80.2644,60.08,43,100,6.24
129,Jhunjhunun,IN,2021-04-17 02:04:36,28.1307,75.4014,73.72,42,6,5.68
130,Severo-Kurilsk,RU,2021-04-17 02:04:36,50.6789,156.125,35.78,61,71,9.98
131,Porosozero,RU,2021-04-17 02:04:36,62.7191,32.727,29.3,94,0,2.44
132,Newala,TZ,2021-04-17 02:04:36,-10.9431,39.2787,63.0,97,5,0.74
133,Dingle,PH,2021-04-17 02:04:37,10.9995,122.6711,87.35,60,96,11.27
134,Bubaque,GW,2021-04-17 02:04:37,11.2833,-15.8333,76.75,74,74,15.46
135,Chapais,CA,2021-04-17 02:04:37,49.7834,-74.8492,42.8,52,75,3.44
136,Pringsewu,ID,2021-04-17 02:04:38,-5.3582,104.9744,80.26,85,93,2.24
137,Oriximina,BR,2021-04-17 02:04:38,-1.7656,-55.8661,74.82,92,100,4.88
138,Chernyshevskiy,RU,2021-04-17 02:04:38,63.0128,112.4714,11.21,82,100,15.01
139,Mahon,ES,2021-04-17 02:04:38,39.8885,4.2658,50.0,50,20,9.22
140,Alofi,NU,2021-04-17 02:04:39,-19.0595,-169.9187,84.2,65,4,9.22
141,Brewster,US,2021-04-17 02:03:03,41.3973,-73.6171,44.6,65,90,5.75
142,Saldanha,ZA,2021-04-17 02:04:39,-33.0117,17.9442,60.8,59,0,3.44
143,Xining,CN,2021-04-17 02:04:39,36.6167,101.7667,40.44,28,100,0.49
144,Vardo,NO,2021-04-17 02:04:40,70.3705,31.1107,40.08,76,100,30.71
145,Kaya,BF,2021-04-17 02:04:40,13.0917,-1.0844,84.15,47,6,15.75
146,Rio Gallegos,AR,2021-04-17 02:04:40,-51.6226,-69.2181,44.6,61,0,3.44
147,Bengkulu,ID,2021-04-17 02:04:41,-3.8004,102.2655,80.26,77,90,1.1
148,Tall Kayf,TR,2021-04-17 02:04:41,37.0833,41.0667,55.4,50,0,5.79
149,Conceicao Do Araguaia,BR,2021-04-17 02:03:54,-8.2578,-49.2647,77.0,94,0,2.3
150,Makakilo City,US,2021-04-17 02:01:32,21.3469,-158.0858,78.8,53,90,10.36
151,Chokurdakh,RU,2021-04-17 02:04:42,70.6333,147.9167,9.99,87,8,10.0
152,Kulhudhuffushi,MV,2021-04-17 02:04:42,6.6221,73.07,83.08,69,90,0.58
153,Thinadhoo,MV,2021-04-17 02:04:42,0.5333,72.9333,81.61,66,78,4.61
154,Torbay,CA,2021-04-17 02:03:19,47.6666,-52.7314,33.01,93,90,16.11
155,Khatanga,RU,2021-04-17 02:04:43,71.9667,102.5,10.92,91,100,9.82
156,Bethel,US,2021-04-17 02:01:01,41.3712,-73.414,42.01,81,94,9.22
157,Dawlatabad,AF,2021-04-17 02:04:43,36.4141,64.9053,62.2,32,3,2.24
158,Beidao,CN,2021-04-17 02:04:43,34.5686,105.8933,44.01,44,23,10.0
159,Dikson,RU,2021-04-17 02:04:44,73.5069,80.5464,-4.86,97,100,5.23
160,Yubari,JP,2021-04-17 02:04:44,43.0378,141.9578,52.0,93,75,20.71
161,Rio Branco,BR,2021-04-17 02:04:44,-9.9747,-67.81,78.8,94,20,5.75
162,Smithers,CA,2021-04-17 02:04:45,54.7804,-127.1743,73.4,20,20,6.91
163,Pevek,RU,2021-04-17 02:04:45,69.7008,170.3133,21.29,83,100,1.25
164,San Luis,AR,2021-04-17 02:04:45,-33.295,-66.3356,67.08,61,27,4.88
165,Ereymentau,KZ,2021-04-17 02:04:45,51.6199,73.1033,38.91,78,81,13.27
166,Puerto Suarez,BO,2021-04-17 02:04:46,-18.95,-57.8,74.03,79,11,2.44
167,Bitung,ID,2021-04-17 02:04:46,1.4451,125.1824,89.6,58,20,9.22
168,Lensk,RU,2021-04-17 02:04:46,60.7253,114.9278,27.45,69,78,13.62
169,Sharkan,RU,2021-04-17 02:04:47,57.2989,53.8712,33.01,47,9,7.47
170,Stornoway,GB,2021-04-17 02:04:47,58.2093,-6.3865,46.4,81,90,9.22
171,Kaka,TM,2021-04-17 02:04:47,37.3482,59.6143,64.56,51,100,2.51
172,Cherskiy,RU,2021-04-17 02:04:48,68.75,161.3,21.65,81,96,12.44
173,Pa Daet,TH,2021-04-17 02:04:48,19.5049,99.9924,77.0,94,75,4.61
174,Akyab,MM,2021-04-17 02:04:48,20.15,92.9,82.71,56,73,6.15
175,Luanda,AO,2021-04-17 02:04:48,-8.8368,13.2343,77.54,83,41,6.76
176,Sheregesh,RU,2021-04-17 02:04:49,52.9209,87.9869,37.76,98,100,4.94
177,Kihei,US,2021-04-17 02:03:43,20.785,-156.4656,78.8,61,40,9.22
178,Saint-Denis,FR,2021-04-17 02:04:49,48.9167,2.3333,44.01,75,0,10.36
179,North Bend,US,2021-04-17 02:04:50,43.4065,-124.2243,73.0,82,1,5.75
180,Norman Wells,CA,2021-04-17 02:04:50,65.282,-126.8329,46.4,53,75,8.05
181,Batagay,RU,2021-04-17 02:04:50,67.6333,134.6333,22.89,79,100,10.87
182,Cayenne,GF,2021-04-17 02:04:06,4.9333,-52.3333,81.0,78,75,4.61
183,Port-Cartier,CA,2021-04-17 02:04:51,50.0334,-66.8654,33.8,80,88,5.75
184,Katherine,AU,2021-04-17 02:04:51,-14.4667,132.2667,87.8,29,98,13.8
185,Cabo San Lucas,MX,2021-04-17 02:04:51,22.8909,-109.9124,72.0,60,40,3.44
186,Vao,NC,2021-04-17 02:04:51,-22.6667,167.4833,74.03,75,57,17.43
187,Ambunti,PG,2021-04-17 02:04:52,-4.2365,142.8448,78.15,94,100,2.53
188,Port Shepstone,ZA,2021-04-17 02:00:20,-30.7414,30.455,62.8,65,90,4.99
189,Rocha,UY,2021-04-17 02:04:52,-34.4833,-54.3333,61.34,94,0,2.15
190,Severnyy,RU,2021-04-17 02:04:52,50.677,36.5532,39.2,100,40,6.71
191,Laramie,US,2021-04-17 02:04:53,41.3114,-105.5911,26.01,80,90,5.75
192,Pervomayskoye,RU,2021-04-17 02:04:53,43.919,46.7102,50.92,65,49,8.66
193,Barranca,PE,2021-04-17 02:04:53,-10.75,-77.7667,67.5,83,100,5.84
194,Iqaluit,CA,2021-04-17 02:04:54,63.7506,-68.5145,14.0,73,75,9.22
195,Pyaozerskiy,RU,2021-04-17 02:04:54,65.8333,31.1667,30.13,92,7,4.54
196,Mogadishu,SO,2021-04-17 02:03:58,2.0371,45.3438,82.69,71,100,7.94
197,Asosa,ET,2021-04-17 02:04:54,10.0667,34.5333,69.98,14,16,4.18
198,Yerbogachen,RU,2021-04-17 02:04:55,61.2767,108.0108,12.0,69,100,15.79
199,Shubarshi,KZ,2021-04-17 02:04:55,48.5872,57.1869,53.15,50,21,4.07
200,Kodiak,US,2021-04-17 02:04:55,57.79,-152.4072,48.2,61,20,6.91
201,Barpali,IN,2021-04-17 02:04:56,21.2,83.5833,85.77,43,29,9.42
202,Kavaratti,IN,2021-04-17 02:04:56,10.5669,72.642,83.71,72,5,4.94
203,Belyy Yar,RU,2021-04-17 02:04:56,53.6039,91.3903,37.4,75,0,17.9
204,Faanui,PF,2021-04-17 02:04:57,-16.4833,-151.75,82.31,71,46,5.5
205,Ucluelet,CA,2021-04-17 02:04:57,48.9329,-125.5528,68.0,34,1,8.05
206,Key West,US,2021-04-17 02:01:04,24.5557,-81.7826,80.6,69,1,4.61
207,Byron Bay,AU,2021-04-17 02:04:57,-28.65,153.6167,68.0,88,90,5.75
208,Sao Joao Da Barra,BR,2021-04-17 02:04:58,-21.6403,-41.0511,72.61,80,23,8.19
209,Hailar,CN,2021-04-17 02:04:58,49.2,119.7,31.66,79,1,9.26
210,Mehamn,NO,2021-04-17 02:04:58,71.0357,27.8492,39.04,92,100,34.14
211,Belgrade,RS,2021-04-17 02:04:59,44.804,20.4651,35.01,86,0,2.3
212,Bongandanga,CD,2021-04-17 02:04:59,1.5,21.05,71.58,95,100,4.18
213,Fortuna,US,2021-04-17 02:04:59,40.5982,-124.1573,54.0,93,1,10.36
214,Roswell,US,2021-04-17 02:03:49,34.0232,-84.3616,61.0,44,1,3.44
215,Biak,ID,2021-04-17 02:05:00,-0.9131,122.8766,81.1,74,88,4.85
216,Axim,GH,2021-04-17 02:03:12,4.8699,-2.2405,77.88,87,69,4.09
217,Eyl,SO,2021-04-17 02:05:00,7.9803,49.8164,79.88,78,5,8.3
218,Caravelas,BR,2021-04-17 02:05:00,-17.7125,-39.2481,73.49,84,14,5.08
219,Tuatapere,NZ,2021-04-17 02:05:01,-46.1333,167.6833,55.99,63,94,5.99
220,Soure,BR,2021-04-17 02:05:01,-0.7167,-48.5233,77.09,88,100,5.79
221,Pangnirtung,CA,2021-04-17 02:05:01,66.1451,-65.7125,-9.56,88,18,7.0
222,Guerrero Negro,MX,2021-04-17 02:05:02,27.9769,-114.0611,59.49,74,0,20.58
223,Awbari,LY,2021-04-17 02:05:04,26.5921,12.7805,81.84,12,26,2.93
224,Pangoa,PE,2021-04-17 02:05:04,-12.1167,-73.0,69.03,94,92,2.98
225,Souillac,MU,2021-04-17 02:01:03,-20.5167,57.5167,77.0,88,40,2.3
226,Lerwick,GB,2021-04-17 02:05:04,60.1545,-1.1494,43.23,86,100,13.47
227,Sangar,RU,2021-04-17 02:05:05,63.9242,127.4739,28.72,80,67,12.21
228,Hokitika,NZ,2021-04-17 02:05:05,-42.7167,170.9667,56.79,63,39,6.42
229,Qinhuangdao,CN,2021-04-17 02:05:05,39.9317,119.5883,55.08,22,83,16.37
230,Aleksandrovka,UA,2021-04-17 02:05:06,46.8383,32.7612,44.6,87,0,6.71
231,Lazaro Cardenas,MX,2021-04-17 02:02:33,17.9583,-102.2,76.17,73,3,8.95
232,Vila Velha,BR,2021-04-17 02:00:22,-20.3297,-40.2925,71.6,94,75,4.61
233,Tual,ID,2021-04-17 02:05:06,-5.6667,132.75,83.28,71,63,14.63
234,Isangel,VU,2021-04-17 02:05:06,-19.55,169.2667,84.2,74,75,11.5
235,Ambon,ID,2021-04-17 02:05:07,-3.6954,128.1814,89.6,58,40,6.91
236,Ketchikan,US,2021-04-17 02:05:07,55.3422,-131.6461,57.2,54,1,6.91
237,Faya,SA,2021-04-17 02:05:07,18.3851,42.4509,62.6,27,0,6.64
238,Broken Hill,AU,2021-04-17 02:05:08,-31.95,141.4333,60.8,39,0,12.66
239,Shambu,ET,2021-04-17 02:05:08,9.5667,37.1,57.69,52,90,2.24
240,Nova Ushytsya,UA,2021-04-17 02:05:08,48.8372,27.2743,36.59,96,97,10.98
241,Kirkuk,IQ,2021-04-17 02:05:09,35.4681,44.3922,62.76,41,100,5.64
242,Mount Isa,AU,2021-04-17 02:00:09,-20.7333,139.5,80.6,22,19,19.57
243,Basco,PH,2021-04-17 02:05:09,20.4487,121.9702,79.48,70,36,9.73
244,Presidente Medici,BR,2021-04-17 02:05:09,-11.1753,-61.9014,73.69,93,91,1.19
245,Kloulklubed,PW,2021-04-17 02:05:10,7.0419,134.2556,82.4,83,90,14.97
246,Portland,US,2021-04-17 02:05:10,45.5234,-122.6762,77.0,16,1,13.8
247,Bafata,GW,2021-04-17 02:05:10,12.1667,-14.75,77.77,59,7,6.04
248,El Alto,PE,2021-04-17 02:05:10,-4.2714,-81.2147,69.22,79,100,10.09
249,Saskylakh,RU,2021-04-17 02:05:11,71.9167,114.0833,4.41,93,100,15.1
250,Angoche,MZ,2021-04-17 02:05:11,-16.2325,39.9086,78.48,66,96,15.52
251,Ravar,IR,2021-04-17 02:05:11,31.2656,56.8055,63.59,36,2,3.8
252,Quatre Cocos,MU,2021-04-17 02:05:12,-20.2078,57.7625,80.01,88,40,2.3
253,Bafra,TR,2021-04-17 02:05:12,41.5678,35.9069,50.0,87,75,2.3
254,San Patricio,US,2021-04-17 02:05:12,28.017,-97.5169,75.99,94,90,6.91
255,Honiara,SB,2021-04-17 02:05:12,-9.4333,159.95,84.76,76,58,5.84
256,Longyearbyen,SJ,2021-04-17 02:05:13,78.2186,15.6401,12.2,67,20,11.5
257,Saucillo,MX,2021-04-17 02:05:13,28.0167,-105.2833,81.37,10,100,16.62
258,Chuy,UY,2021-04-17 02:05:13,-33.6971,-53.4616,65.12,92,0,5.03
259,Les Cayes,HT,2021-04-17 02:05:14,18.2,-73.75,74.55,83,2,4.52
260,Kawalu,ID,2021-04-17 02:05:14,-7.3817,108.2082,81.36,69,83,3.78
261,Kalmunai,LK,2021-04-17 02:05:14,7.4167,81.8167,79.18,76,97,5.64
262,Pisco,PE,2021-04-17 02:05:14,-13.7,-76.2167,68.0,83,0,9.22
263,Egvekinot,RU,2021-04-17 02:05:15,66.3167,-179.1667,29.89,98,100,12.93
264,Togur,RU,2021-04-17 02:05:15,58.3631,82.8265,21.13,60,9,3.67
265,Lagoa,PT,2021-04-17 02:05:15,39.05,-27.9833,61.86,94,100,11.77
266,Cambridge,CA,2021-04-17 02:04:46,43.3601,-80.3127,39.99,87,90,6.91
267,Mayo,US,2021-04-17 02:05:16,38.8876,-76.5119,52.0,60,4,8.01
268,Lieksa,FI,2021-04-17 02:05:16,63.3167,30.0167,31.66,88,4,2.04
269,Kirensk,RU,2021-04-17 02:05:17,57.7853,108.1119,32.09,88,100,8.14
